"","date","Same","...1","Kigoma","Songea","Kumasi","Accra.KIA","Akuse","Ho","Takoradi","Bole","Asamankese","Musoma","Mtwara","Nsawam","Axim","Akim.Oda","Akatsi","Yendi","Wenchi","Koforidua","GilgilKwetu","Tema","Dodoma","Mbeya","Pokuase","Tamale","Babile","Begoro","Lake Manyara","Same.1"
"160",1989-08-22,0.5,36495,0,0,113.79999923706,78.4000005722046,71.4000000953675,33.4000000953674,126,138.89999961853,63.5999989509582,40.2000000476838,0,59.0999991893769,68.4999997615814,22.2000000476838,71.1000006198883,151.9000005126,30.6999998092651,36.3000003099441,68.7000002861023,39.5000004768371,0,0,47.7000005245209,133.499999761581,136.600002288818,74.3999996185303,0.5,0
"161",1989-09-06,4.3,36720,7.90000009536743,0,152.100000143051,110.200000286102,116.199999570847,62.3999998569488,123.400001049042,131.999999523163,121.700000524521,15.5999995470047,0,93.7999984025956,106.100000023842,19.2000007629395,109.39999973774,202.400001049042,61.0000004768372,55.7999994754791,17.5,38.5999999046326,1.29999995231628,0,77.0000015497208,180.099998474121,121.099999427795,109.100000143051,11.6999998092651,0
"162",1989-09-21,2.6,12340,0,0,27.1999998092652,41.6000001430511,37.5000007152558,31.1000003814698,27.2999992370606,10.9999998807907,40.699999332428,0,0,26.4999997615814,32,45.400001525879,32.5000007152558,38.6999994516373,48.5999994277954,27.8999991416931,12.3000001907349,20.2999999523163,0,0,31.7000000476837,40.8999996185303,15.6000003218651,29.6999998092652,17.7999992370605,18.7000007629395
"163",1989-10-06,0,37170,19.8999996185302,0,89.4000015258788,141.400000572205,136.299999475479,71.8000005483627,87.6999988555908,67.9999997615814,159.599999308586,84.3000003099441,0,99.3000001907349,93.4000006914138,136.700001716614,129.500000476837,53.6999994516372,184.60000038147,78.9000002145768,78.5000004768372,61.6000006198884,0,0,105.899998903274,48.2999999523163,25.6000002622605,114.199998855591,0,0
"164",1989-10-21,33.9,37395,60.6000003814697,0,45.8000011444091,53.4000000953674,72.8999987840652,48.8000004291535,43.4000000953675,6.40000009536743,69.3999989032745,18.5,0,50.7999992370605,39.2000008821487,29.1000003814697,60.3999998569488,8.5,32.3000004291534,23.8999996185303,24.3999991416931,15.2999994754791,0,7.59999990463257,27.7999997138977,5.30000019073486,3.20000004768372,40.7999994754792,0,28.8000011444092
"165",1989-11-05,8,37620,73.7999982833862,40.4999997615814,13.1999998092651,63.1000006198882,53.400001168251,34.0000014305115,4.69999980926514,2.20000004768372,68.4999995231629,47.5999985933303,0,30.2999997735024,19.1000002026558,36.4000010490417,31.6999996304512,2.20000004768372,98.9999983310698,49.8999998569489,64.8999993801117,39.9000005722046,0,26.0999999046326,54.1999998092651,0,2,24.7000002861023,30.2999997138976,11.3000001907349
"166",1989-11-20,51.8,37845,118.800000667572,106.200000524521,18.099999666214,50.4000005722046,46.500000834465,28.4999996423721,6.89999985694885,3.79999995231628,44.399999499321,129.39999961853,25.5999999046325,34.7000000476837,20.1999999284744,28.5999994277954,33.4999997019768,0,29.599999666214,30.8999998569489,72.9999995231628,29.5000000596046,92.7999997138977,61.0000001192094,40.0000001192093,0,2,25.3999998569488,88.2000007629394,44.5000013113022
"167",1989-12-05,45.3,38070,111.799999952316,83.4999985694885,4.30000019073486,8.39999961853028,14,0,0,0,19.5999999046326,27.4000005722046,39.0999997854233,5.20000004768372,11.599999666214,28.1999994516373,10.2000002264977,0,23.8000004291534,0,0,4.59999990463257,90.7999999523162,120.400000572205,6.60000014305115,0,0,9.79999971389771,48.6999998092651,45.0000007152557
"168",1989-12-20,75.2,38295,131.799999475479,189.100000143051,19.7999997138977,26.7999992370606,40.4000010490418,12.9000000953675,0,5.19999980926514,47.8000001907349,180.799998283386,175.10000038147,20.4000000953674,24.0000004768371,28.8000004291535,25.3999996185302,0,35.5000004768372,20.0000004768371,59.8999991416931,22.4999995231629,264.299999475479,212.499997615814,25.5999994277954,3.90000009536743,4.49999994039535,23.4000000953674,291.199996471405,195.199998497963
"169",1990-01-04,5.9,38520,73.7999997138977,116.400001049042,12.2000002861023,3.79999995231628,11.6000003814697,0,4.90000000596046,2.90000009536743,11.7999997138977,40.8999991416932,56.9000004529953,0,3.20000004768372,7.30000019073486,5.19999980926514,0,10.8000001907349,0,4.80000019073486,0,48.5999999046325,103.29999923706,3.70000004768372,0,1.89999997615814,5.69999980926514,40.1999998092652,40.7000017166138
"170",1990-01-19,26.3,38745,71.0999994277955,42.0999999046326,5.70000004768371,8.60000038146973,7.79999971389771,20.8000001907349,0,0,10.6999998092651,21.9000000953674,5.40000009536743,8.59999990463257,17.1000003814697,8.80000019073486,6.09999990463257,0,13.6999998092651,8.00000023841858,0,13.3999996185303,23.8000001907349,44.1999996304512,7.90000009536743,2.29999995231628,0,12,17.1999998092652,9.59999990463258
"171",1990-02-03,2.2,38970,77.5999987125396,138.199998855591,11.8000001907349,40.5,15,12.6999998092651,0,0,35.6999998092651,50.2000002861023,125.799998521805,37.8999996185302,0,20.3999996185303,45.4999999999999,0,29.6000003814697,20.2000007629395,29.7999992370606,38.2000007629395,51.1000009179116,97.0999987125397,28.1000003814697,0,0,16.3000001907349,10.1999998092651,9.59999990463256
"172",1990-02-18,302.9,39195,109.999999403954,172.100001633167,34.799999833107,50.400000333786,45.5,25.4999997615814,27.3000004291534,10.5999999046326,50.3000001907349,138.100001335144,151.499999701977,27.2000005245209,31.2999999523163,48.3000001907349,48.6000010967255,3,91.4999980926513,28.3000001907349,224.099999547005,42.1000003814698,212.599996566772,194.300000071526,39.5,11.3000001907349,0,43.7999987602233,214.000002741814,181.800000429153
"173",1990-03-05,101.7,39420,38.1000003814697,60.7000002861023,22.5,43.6999990940093,28.4999990463257,28.6000006198883,6.30000019073486,0,36.7000005245209,42.5000004768371,28.0000001192093,36.5000002384186,26.8999991416931,10.5,36.4999995231628,0,38.4000005722046,24.8999996185303,92.4000016450883,38.2999999523163,51.6000001430511,62.5,31.4000000953675,0,0,38.4000000953675,91.6000008583069,118.100001573563
"174",1990-03-20,19.4,39645,101.300002098083,50.7999999523163,42.3000001907349,47.0000009536743,51.8000001907349,41.0000004768371,29.1999995708466,4.69999980926514,40.1999998092651,121.800001859665,78.9999988079071,50.1999998092651,45.5999999046326,29.5000004768372,36.800000667572,0,37.2000004053116,25.0999994277954,82.8000003099442,27.8999996185302,6.00000000000001,75.6999993324279,27.5000009536743,0,0,38.8000001907348,25.4999995231629,39.3999998569489
"175",1990-04-04,91,39870,114.700002670288,34.1000001430511,76.899998664856,48.7999997138978,54.3000004291534,51.5999994277954,85.7000001668931,57.1000002622604,59.8999992609024,126.899999141693,83.0999989509582,67.5000004768371,87.9999995231629,39.099999666214,67.5999994277954,38.0000002384186,39.0999994277954,43.7000007629395,193.900001764298,39.9000000953674,100.099999785423,81.1000003814697,43.9000010490418,54.4999994039536,31.9999997615814,70.6000000238419,139.000001907349,100.900001525879
"176",1990-04-19,55.5,40095,55.900001525879,0,77.9000010490417,87.1000018119812,70.4000004529953,91.3000001907348,72.099999666214,43.200000166893,80.7999994754792,75.3999991416931,7.80000019073486,83.0000010728837,88.3999998569489,84.2999993562699,79.4000005722047,32.6999998092651,154.199997544289,80.9000000953675,11.8999996185303,81.1999988555908,0,0,78.4000008106233,31.4000005722046,16.6000002026558,78.3000001907349,0,12.3000001907349
"177",1990-05-04,13.2,40320,77.4000005722046,0,87.0000002980233,87.2999987602232,103.599999070168,86.4000008106233,118.500001788139,68.7999999523163,97.4000015258788,107.700001716614,96.8999991416931,87.9000009298324,81.0999993085861,96.6999983787536,84.0999999046326,51.1000006198883,175.599999189377,62.7999992370604,56.5999999046326,77.3999991416931,0,0,76.7999997138977,56.9000000953675,79.6999986171722,91.8000011444093,0,0
"178",1990-05-19,0,40545,0,0,40.4000005722046,41.9000005722046,54.8999999761582,37.3000003099441,59.9000010490417,67.5999993681908,38.8999999761581,0,0,33.4999992847442,56.0999997854233,98.4999995231628,45.8999998569488,63.4000004529953,128.799998998642,27.7000002861023,71.3999996185303,29.2000002861023,0,0,47.5,72.1000006198883,78.0999988317489,44.7000004053116,0,0
"179",1990-06-03,0,40770,0,0,103.200000166893,75.8999998569488,109.200000047684,66.300000667572,76.0999996066094,80.1000006198883,101.700000286102,0,0,80.6000008583068,76.3999992012977,63.7000012397766,88.0000009536743,96.4999994039536,106.499999046326,47.2999997138977,0,46,0,0,50.1999992132187,93.3000010251998,59.6000003814698,84.7999994754792,0,0
"180",1990-06-18,0,40995,0,0,74.5000004768373,53.9000010490417,62.0999984741212,58.099999666214,64.7999997138977,49.800000667572,67.2999999523163,0,0,52.2999994754791,59.0000002384186,70.099999666214,63.0999995470048,48.5999997854232,148.300000190735,33.4999995231628,23.8000001907349,36.1000013351441,0,0,35.0000002384185,52.9999998807907,57.6999994516373,79.0000016689302,0,0
"181",1990-07-03,0,41220,0,0,39.2000005245209,66.4000005722046,39.3000006675721,59.9999994039534,41.2999997138977,73.2999991178513,51.3000001907348,8.60000038146973,0,64.9999988079071,100.300002098084,10.6999998092651,86.1999995708465,104.900000929833,8.89999961853027,40.7999989986419,60.6000003814698,52.3999996185302,0,0,43.9000010490418,74.6000012159348,100.500000059605,79.4999994039535,0,0
"182",1990-07-18,6,41445,0,0,19.7000007629395,21.9999992847442,35.3000001907349,32.9999997615814,35.2000007629395,68.3000009059906,28.6000003814697,13.4000005722046,0,29.3000007867814,50.8000001907349,10.3000001907349,32.6000003814697,94.8999991416933,10.3000001907349,8.19999980926514,35.1999998092651,22.1000003814697,0,0,14.1999998092651,96.7999992370605,121.399998962879,42.7999992370605,0,0
"183",1990-08-02,0,41670,0,0,16.2000002861023,41.5,17,27.0999994277954,39.9999990463257,78.1999988555908,0,9.69999980926514,0,32.4000005722046,53.9999995231627,0,19.1000003814697,110.299998879433,0,23.4000005722046,17.6999998092651,25.3999996185303,0,0,19.5,106.599999427795,122.800001382828,32.8999998569489,0,0
"184",1990-08-17,0,41895,0,0,46.7999985218048,27.2999992370606,31.0999999046326,7.700000166893,49.5000001192093,81.0000004768371,35.7000002861023,12.4000000953674,0,24.2000002861023,50.9999995231628,0,55.8000011444093,115.100001573563,10.1999998092651,5.19999980926514,58.4000005722046,0,0,0,13.6999998092651,97.6000002622604,115.900001049042,57.1000008583069,0.699999988079071,0
"185",1990-09-01,0,42120,0,0,74.6999980211258,80.5999999046327,67.2000010013581,45.1000003814697,87.7000007629394,75.3999998569489,87.8999992609024,6.79999995231629,0,69.1000002622604,75.900000333786,0,78.3999996185303,121.200000405312,26.1999998092652,43.899999141693,32.1000003814697,39.0999999046325,0,0,49.4999997615814,103.699999928474,68.2000007629394,65.2999997138977,0,0
"186",1990-09-16,0,42345,10.8999996185303,0,86.6000008583067,64.7999987602233,76.2000006437302,63.3000003099441,83.4000008106231,77.0000001192093,77.8999987840653,17.1000003814697,0,57.1999998092652,50.0000004768372,43.3999991416931,83.0000004768372,106.5,55.9000005722046,27.4000004529953,0,32.9000000953674,0,0,42.7000007629394,73.7999982833862,79.2999992370606,70.6999990940095,0,0
"187",1990-10-01,25.1,42570,0,0,97.9000000953675,88.2000019550324,123.099998235703,63.7000012397767,81.9000008106232,51.4000000953675,116.599999904633,15.5000002384186,0,80.9000010490419,81.1999999284744,148.500002384186,108.700000524521,51.0999997854233,179.600000143051,52.1999990940093,0,46.7999987602234,0,0,66.900001525879,49.1000001430511,37.4000000953674,106.300001621246,0,0
"188",1990-10-16,28.5,42795,35.5,0,71.5999999046326,51.8999999761582,68.1000003814697,34.6999998092652,40.2999999523163,27.3999998569489,61.2999999523163,62.1000010967254,0,42.3000001907348,43.1999998092652,64.5000002384187,51.0000007152557,24.9000000953674,80.5999977588652,37.6999995708465,44.9000006914139,27.8000007271766,0,16.1000003814697,37.9000002145767,11.6999998092651,15.3000001907349,57.2000010013581,13,9.10000038146973
"189",1990-10-31,27.2,43020,41.4000005722045,0,24.6000005602836,44.0999995470047,53.3000005483627,42.4999992847443,14.7999995946884,22.8000000715256,61.7999994754792,30.1999995708466,12.8999997377396,40.0000004768372,34.5000004768372,37.8999991416931,38.5000003576279,6.49999994039536,57.3000001907348,25.4000000953674,12.1999998092651,23.6999998092651,0,0,33.8999997377395,8.59999996423721,26.9000001549721,38.8000004291534,0,22.8999996185303
"190",1990-11-15,7.8,43245,76.0000004768372,20.0999999046326,33.0999995470047,35,56.2999995946884,18.1000000238419,52.6000002622604,15.8000001013279,54.7999994754792,0,9.19999992847443,35.5000004172325,41.1000001430512,22.7999997138977,36.5000002980232,11.8999998271465,42.1000003814698,7.69999980926514,25.8999996185302,7.7999997138977,0,6.09999990463257,18.9999998807907,11.2999998927116,4.90000009536743,33.3000005483627,0,4.19999980926514
"191",1990-11-30,37.6,43470,73.2000000476837,47.8000001907348,35.100000500679,34.6999998092652,42.7999997138977,26.5000002384186,14.3999998569489,7.20000004768372,54.2000000476838,70.899999499321,21.2999997138977,18.5000002384186,43.9999997615814,25.3999998569488,24.2999995946884,6.60000014305115,49.4000005722046,27.2000007629394,24.800000667572,23.899999499321,34.800000667572,84.9999997615814,28.1999995708465,7.00000011920929,2.5,28.5999999642372,64.5999994277953,24.1000003814698
"192",1990-12-15,17.9,43695,50.8999996185302,45.800000667572,44.3999997973442,44.3999998569489,67,42.800000667572,38.3999996185302,14.400000333786,66.8000011444092,23.9999992847442,35.7000002861023,39.7999994754791,71.300000667572,23.5,52.4999996423722,10.9000000059605,69.1999983787536,28.5000009536744,0,24.5999994277954,28.7999997138978,64.9999993443488,31.5999994277954,10.9000000059605,4.2999999821186,44.5000004768371,16.0999994277954,28.6000003814698
"193",1990-12-30,2.1,43920,67.4999997615813,155.199998855591,0,0,0,0,0,0,0,76.9999992847442,101.299998998642,3.59999990463257,0,0,3.59999990463257,0,0,0,12.900000333786,0,63.9000000953674,121.300000011921,0,0,0,3.5,51.0000002384186,20.1000006198883
"194",1991-01-14,21.4,44145,60.7000002861023,100.500000476837,18.3000004291534,47.0999994277954,38.0000001788139,28.7999992370605,5.19999980926514,2.70000004768372,64.1999990940095,28.2000002861023,30.8999994397163,35.1000003814697,26.1000002622604,32.7000000476837,46.7999997138977,0,57.8000000715256,23.6999998092651,17.7000002861023,33.8999996185303,62.5999999046326,93.0999994277955,36.2000000476837,2.29999995231628,1.70000004768372,41.4999996423721,26.1999998092651,33.199999332428
"195",1991-01-29,4.8,44370,60.5999994277954,141.800000429153,40.3000004291534,46.8999996185303,27,7.50000023841858,10.6000000238419,4.19999980926514,42.9000005722045,32.7999999523162,132.200000047684,25.9000000953674,30.100000500679,29.4000000953674,39.9999998211861,2.29999995231628,48.1999998092652,19.1000002622604,0,16.4999995231628,69.3000003099442,97.4000001549721,29.3000004291535,4.19999980926514,0,37,19.8999996185302,9
"196",1991-02-13,1.1,44595,52.9999995231629,109.400000572205,47.9999999403954,22.7999997138977,47.4999992251395,17.3000001907348,26.000000178814,3.40000009536743,48.7000002861023,36.4000000953674,35.6000000834465,28.7000000476837,31.2999999523163,26.4999990463256,44.8999998569489,19.5,37.1999998092651,6.20000004768371,0,20.1999998092651,53.9999995231629,98.2999992370606,8.59999990463257,14.0999994277954,0,53.5000002384185,25.7999992370606,7.40000009536743
"197",1991-02-28,6.4,44820,60.1000008583069,71.8000004887581,43.1999999284744,31.7000004053116,67.2000005245209,8.10000014305114,42.7000014781952,21.8000004291534,79.7999997138977,49.5000004768371,93.6000001430511,29.6000002622605,34.1000008583069,25.5999994277954,53.9999997615814,17.7999994754791,25.7999992370605,20.8999993801117,12.8000001907349,10.1000003814697,32.1999992728233,82.4999985694885,23.1000001430512,7.50000011920929,4.59999990463257,64.8999998569489,29.3000001907349,13.9999995231628
"198",1991-03-15,39.4,45045,70.0000007152557,84.200001001358,62.7000002861022,71.6999998092652,82.5999996662139,30.9000005722046,52.4000004529953,34.7000002861023,78.6000001430511,45.4999995231628,150.699997723102,61.9999985694885,81.4000002145767,22.3000001907349,93.1000008583069,34.0999999046326,25.6000003814698,19.200000166893,42.8000003099441,47.0999994277954,41.699999332428,25.8000004291535,36.3999997377396,27.1999999880791,8.19999980926513,114.199997901916,69.7999997138977,71.7000007629395
