"","date","Same","...1","Kigoma","Songea","Kumasi","Accra.KIA","Akuse","Ho","Takoradi","Bole","Asamankese","Musoma","Mtwara","Nsawam","Axim","Akim.Oda","Akatsi","Yendi","Wenchi","Koforidua","GilgilKwetu","Tema","Dodoma","Mbeya","Pokuase","Tamale","Babile","Begoro","Lake Manyara","Same.1"
"838",1999-03-30,9.4,41552,57.8999996185302,52.4999995231628,29.8000001907349,24.0000009536744,36.8999991416931,23.1000006198883,29.8999996185303,18.6999998092651,42.0999994277954,65.9000005722046,63.199999332428,19.3999996185302,31.8000001907348,16.7000002861023,22.0000007152558,13.8000001907349,25.1999998092652,20.6999995708465,12.2999997138977,17.5,37.9000008106231,16.2000007629395,22.2000000476837,15.8000003695488,8.80000019073486,33.8000006675721,56.5000004768372,45.9000005722045
"839",1999-04-06,11.2,41601,45.0999984741211,20,28.8999996185303,11.5,14.2000002861023,11.3999996185303,27.6000003814697,21.1000003814697,12.2999997138977,49.9000005722047,0,14.8999996185303,22.0999991893768,37.1999998092651,0,13.6000003814697,36.599998474121,15.8000001907349,12.1999998092651,16.7999992370605,7.200000166893,22.2999992370605,12.1000003814697,16.7999992370605,11,13.2999997138977,0,9.60000038146973
"840",1999-04-13,6,41650,41.6999988555908,0,54.3000001907349,36.2000002861023,38.5,38.6999998092651,32.3999996185303,21.6999999284744,36.3999996185302,44.9999995231629,12,45.2000007629395,26.6000003814698,38.8999996185302,39.3999996185303,14.4000000953674,45.4000012874603,30.2000007629395,24,33.3999996185303,0,0,29.8999998569489,11.5999996066094,6.19999980926514,39.7000007629395,0,0
"841",1999-04-20,49.2,41699,29.7999992370605,0,59.7000000476838,25.1999998092652,46.6000003814697,28.5999994277954,33.2000002861023,27.5999997854233,29.4000008106232,67.3999996185303,0,33.8999996185303,35.5,29.9999995231629,34.9000005722046,24.1000003814697,32.4999995231629,22.9999997615814,11.6999998092651,24.699999332428,0,0,25.5000002384186,29.1999998092651,17.6999994516373,48.0999991893768,0,0
"842",1999-04-27,20.5,41748,37.6000003814698,0,31.9000002145767,15.4999995231629,39.9999995231628,13.3999998569488,27.6999998092652,17.9999997615814,35.5000004768372,82.099997997284,10.5,12,15.8999997377396,23.3000001907348,19,18.9000000953674,59,13.900000333786,24.3999996185303,13.3000001907349,0,0,14.7000000476837,13.5,23.9000000953674,15.5,0,0
"843",1999-05-04,3.3,41797,0,0,15.0000004768371,31.1999990940094,43.8999994993209,33.8000007867814,20.3999996185302,23.3000001907349,45.0999988317489,13.6999998092651,0,29.5,25.5,49.3000001907349,25.2000002861023,19.9000004529953,65.1000003814697,27.3000011444092,27.6999998092651,28,0,0,31.8000007867813,20.2000000476837,25.2999999523163,34.1000003814697,0,0
"844",1999-05-11,18.7,41846,0,0,39.299999833107,35.9000005722046,51.2000002861023,53.0000009536743,40.0999997854233,29.3999997973442,48.2000002861023,30.8000001907349,0,40.9999995231629,41.0000009536744,55.7000011205673,38.1999998092652,23.5000002384186,84.3000004291535,20.6000003814697,0,19.7999997138977,0,0,26.6999998092651,19.9999994039536,30.7999997138977,49.0999989509583,0,0
"845",1999-05-18,0,41895,0,0,45.9000015258789,43.4999992847443,38.400000333786,37.9999999999999,33.499999821186,23.4000000953674,43.4999990463257,0,0,43.3000011444092,45,47.8000001907349,36.9000000953674,19.7999997138977,74.9999980926513,34.6000003814697,0,33.8999989032745,0,0,42.1000003814697,31.6999992132186,22.799999833107,30.3000004291534,0,0
"846",1999-05-25,1,41944,0,0,48.1000001430511,42.2999997138978,47.7000002861022,43.8999996185303,40.1999995708465,39.2000002861024,45.1999998092652,0,0,41.4000015258788,38.3999998569488,29.4999997615814,45.5999989509583,38.1999998092652,58.1999988555908,28.9000005722046,0,25.5999999046326,0,0,35.6999999284744,47.1000003814697,29.5000001788139,46.2000002861022,0,0
"847",1999-06-01,20.9,41993,0,0,35.1000003814697,36.7999990582466,41.8000005483627,31.9999997019767,36.1000001430511,38.7000002861022,46.6999983787537,36.5,0,34.8000001907349,37.1999990344048,61.7999992370605,35.4000008106232,42.1999992132187,80.9999990463257,30.900000333786,0,31.8999997973442,0,0,34.8000009059906,36.9000003933907,18.6000003814697,40.9999995231628,0,0
"848",1999-06-08,0.8,42042,0,0,72.6000006198883,43.1000001430511,70.3000001907349,38.0999994277954,50.8999996185303,37.3000004887582,63.5,0,0,48.0999999046326,52.5999994277953,44.1000001430511,53.0000004768372,43.2000000476837,92.3000020980836,36.8999994993209,0,37.1000007390976,0,0,41.7000005245209,43.2999997138977,36.6999998092651,59.2999997138977,0,0
"849",1999-06-15,3.4,42091,0,0,70.4000008106232,81.8999980688094,86.5999997854233,74.0999991893768,37.2999992370605,34.2999997138977,92.2999987602234,28.1000003814697,0,68.7999980449677,51.3000004291534,125.700002670288,83.0000014305116,27.199999332428,170.10000371933,77.2999992370606,0,76.3000004291534,0,0,85.300000190735,36.1000001430511,27.3999998569489,69.8000009059905,0,0
"850",1999-06-22,1.4,42140,0,0,67.4000005722046,72.9000000953675,83.7000000476837,60.1000005006791,42.1999993324279,54.2000000476838,76.3999979496003,0,0,74.5999994277954,77.3999996185303,135.000002861023,83.3999977111816,43.0000009536743,233.000000476837,75.5000007152557,20.4000005722046,78.7000007629395,0,0,73.5000014305114,40.7999997138977,27.8999996185302,81.5999999046326,19.6000003814697,0
"851",1999-06-29,0.5,42189,0,0,94.0999989509581,96.8999996185302,114.200001239777,76.6000018119812,73.2999999523163,60.0000009536744,115.200001716614,0,0,77.8999984860419,81.3999991416931,120.299999594688,92,59.6000008583069,168.899998664856,70.5,0,88.2000007629393,0,0,81.1999998092651,61.4999988079071,51.5000014305115,96.0999991893769,0,0
"852",1999-07-06,0.5,42238,0,0,40.2999999523163,50.1999995708466,76.4000003337859,50.9000005722045,73.2999982833861,47.0000004768372,63.1999990940093,0,0,51.0999994277955,52.3999991416931,67.2000000476837,66.1999988555908,42.1999998092651,72.6999990940095,31.8999998569488,29.5,40.0999995470046,0,0,33.0000009536744,43.4999994039535,44.0999994277954,74.0999979972838,0,0
"853",1999-07-13,4.5,42287,0,0,50.4999992847443,37.1999998092651,41.5,38.3000001907349,63.999998807907,56.2999991178513,39.2000002861022,0,0,36.0000004768371,78.8000009059907,25.3999996185303,54.0999999046326,62.4000005722045,42.2999985218048,18.7999997138977,29.9999994039536,29.300000667572,0,0,39.0999994277954,61.7000012397766,66.5999994277953,82.8999991416931,0,0
"854",1999-07-20,2.9,42336,0,0,50,41.9999990463257,41.4999992847442,33.699999332428,28.6000008583069,56.5,31.6000003814698,15.3999998569489,0,38.0000004768371,54.9999997615813,25.3000001907349,41.0999989509582,32.2000002861023,36.2999987602233,25.2999997138977,25.4000000953674,38.9999990463257,0,0,38.5999999046326,45.7000012397766,72.199999332428,46.9999988079071,0,0
"855",1999-07-27,0,42385,0,0,15.1999998092651,0,10.5,6.5,17.1000001430512,11.8999996185303,13.6000003814697,2.90000009536743,0,15.9999995231628,31.5,12.3999996185303,30.8000001907349,22.2000007629395,10.3000001907349,0,0,10,0,0,0,19.2999997138977,63.300000667572,20.3000001907349,0,0
"856",1999-08-03,5.6,42434,0,0,0,0,0,7.40000009536743,10.3000001907349,9.10000014305115,0,45.3000001907349,0,0,0,0,0,12.7000000476837,0,9.19999980926514,37.5999989509582,0,0,0,0,17.1000003814697,38,0,0.400000005960464,0
"857",1999-08-10,0,42483,0,0,17.3000001907349,9.60000038146973,5.69999980926514,3,29.2999995946884,46.7000007629395,8,30.5,0,0,28.6999993324279,0,19.8000001907349,56.2000007629394,0,3.40000009536743,32.7999999523163,3.29999995231628,0,0,2.90000009536743,32.9000000953674,72.4999990463256,25.8000001907349,0,0
"858",1999-08-17,19,42532,0,0,47.8000007867814,14.9000005722046,74.5000000000001,15.8999998569489,59.5999994277955,51.9000010490418,46.7999999523162,7.69999980926514,0,34.7999994754791,59.9000005722046,51.6999995708466,54.3000001907349,66.1999981403351,58,6.5,0,16.3999998569488,0,0,16.2000002861023,74.0000004768372,83.3000001907349,62.5000004768372,0,0
"859",1999-08-24,0,42581,0,0,59.2000007629395,56.5999984741211,60.5000009536744,43.5999992489815,43.6000009775163,50.6999998688698,66.7000000476837,9.29999971389771,0,43.4999990463256,59.5999995470047,48.5999999046326,60.4999990463257,82.4000005722047,46.9000005722046,34.0000002384186,12.7999997138977,36,0,0,30.2999994754791,59.100001335144,56.3999996185303,66.2000004053117,0,0
"860",1999-08-31,0,42630,0,0,26.7000007629394,17.2999992370605,28.7999992370605,23.4000005722046,39.4999995231629,52.8000005483627,16.7999992370605,9.90000009536743,0,20.6999998092652,36.7000007629394,13.3999996185303,24.0999994277954,72.400002002716,0,14.8999996185303,11.0999999046326,10,0,0,16.6000003814697,69,71.000000476837,30.3999993801117,0,0.300000011920929
"861",1999-09-07,0,42679,0,0,9.49999976158142,16.3000004291534,16.1999995708466,27.5999999046326,67.1999998092651,50.3000011444092,13.3999996185303,5.09999990463257,0,22.4999997615814,29.0999994277954,0,13.8000000715256,57.199999332428,10.8999996185303,1.89999997615814,10.3999996185303,10.3000000715256,0,0,3.70000004768372,46.0999984741211,62.8000001907349,21.1000007390976,0,0
"862",1999-09-14,0,42728,0,0,47.7999997138977,39.5,46.2999993562699,31.2999992370605,56.5,64.2999992370605,53.9000005722046,0,0,49.5,47.6000008583069,18.5999994277954,54.0000007152557,77.2999992370604,26.3000004291534,24.6000008583069,0,21.3999996185303,0,0,32.3999996185303,62.4999995231628,46.3000001907348,41.9999990463257,0,0
"863",1999-09-21,2.2,42777,37.3999996185302,0,32.800000667572,19.099999666214,23.8000001907349,18.6000002622604,41.5000002384185,35.7999994754791,29.2999997138977,0,0,23.599999666214,34.8999993801117,7.90000009536743,20.3999997377395,61.5999984741211,9.19999980926514,19.5,0,11.3999996185303,0,0,18.5999999046326,38.6999999284745,39.5,26.8000001907349,0,0
"864",1999-09-28,0.5,42826,8.69999980926514,0,73.8999981880187,25.4000005722046,39.3999993801117,21.7999995946884,70.1000008583069,33.9999992847442,36.6999995708466,24.5,0,28.9999997615814,45.8999993801117,0,34.0000009536743,50.599999666214,15.5,10.900000333786,32.1000003814697,12.1999999284744,0,0,12,45.0000009536743,28.900000333786,42.1999995708466,0,0
"865",1999-10-05,5,42875,57.6000003814697,0,29.4999995231628,46.4999990463257,27.5,25.9000005722046,17.8000001907349,22.5000001192093,45.9999990463257,26.6999998092652,0,43.1000001430512,33.2999995946885,32.6999998092651,45.5000004768372,39.7999994754791,31.3000001907349,32.0999994277954,3.59999990463257,27.6000003814698,0,0,34.9999995231628,34.8000004291534,18.8000001907349,33.4999993443489,0,0
"866",1999-10-12,0.7,42924,0,0,26.7000002861022,22.3999998569489,28.1000001430511,18.7000002861023,37.0000003576279,28.9000000953675,26.6999998092652,31.5999996662139,0,20.0999994277954,28.5000002384186,0,23.4000005722046,23.2000004053116,0,12.1000003814697,0,8.69999980926514,0,0,13.1999998092651,29.9999996423721,30.8999996185303,32.4000005722045,0,0
"867",1999-10-19,0,42973,0,0,42.5000000000001,26.1000003814697,38.5000007152557,25.5,45.2999992370604,15.1999998092651,45.0000008344651,0,0,28.400000333786,35.8000003099441,23.7999994754791,35.3000001907349,21.0999999046325,22.6000003814697,15.5,0,10.6999998092651,0,0,8.90000009536743,18.799999833107,6,28.5000001192093,0,0
"868",1999-10-26,0,43022,0,0,24.5000003576278,37.1999989748001,38.6999998092652,27.6000002622604,28.1000006198883,8.39999997615814,41.4000005722046,15.1000003814697,0,32.8999996781349,28.5999997854233,15.9999995231629,36.4999995231629,10.6999998092651,12.5,12.8999996185303,35.2999992370605,10.3000001311302,0,0,25.099999666214,7.60000014305114,7.299999833107,29.3000003099442,0,0
"869",1999-11-02,0,43071,11.3000001907349,0,27.7999997138977,13.5000001192093,32.2999999523163,4.30000019073486,32.0999997854232,8.09999990463257,33.3999996185303,27.8999996185303,0,25.1999999284744,19.5000004768371,28.2000007629395,27.3000004291534,6.90000009536743,37.9999995231628,8.40000009536743,25.5,8.30000019073486,0,0,7.10000014305115,8.39999961853027,0,30.7000000476837,0,0
"870",1999-11-09,54.2,43120,54.2999992370605,10.3000001907349,17.3999998569488,26.4999997615814,29.1000002026558,18.8999997377396,10.4000000953674,4.40000009536744,28.7999997138977,31.300000667572,5.90000009536743,20.7000001072884,16.9000000357628,24.300000667572,21.1999999284744,4.30000019073486,23.7000007629394,14.7000000476837,25.8999996185303,15.0999994277954,8.20000004768371,9.30000019073486,20.6000001430512,3.40000009536743,6.19999980926514,17.0000002384186,12.1999998092651,43.3000011444092
"871",1999-11-16,22.7,43169,40.2000007629394,10.3000001907349,13.8000003099441,34.5000004768372,19.2000000476837,18.3000000715256,14.1999998092651,8.5,24.8999996185303,27.0000004768371,7.69999980926514,25.8999996185303,16.5999999046326,31.2999997138977,21.2999999523163,0,48,14.1000001430511,12.1000003814697,18.9000005722046,2.20000004768372,5.5,23.5000004768372,0,12.3000001907349,14.5,4.59999990463257,0
"872",1999-11-23,113.8,43218,61.8000011444092,0,15,33.5000004768372,32.7999997138977,14,15.9999998211861,4.69999992847442,40.9999995231628,64.4999989271164,0,25.2000000476837,14.3999997377396,26.7999994754792,26.0000002384186,0,43.2999997138977,13.8999999761581,0,10.7000002264976,5.69999980926514,31.6000001430512,24.6000000834465,0,2.09999990463257,20.700000166893,0,20.5000004768372
"873",1999-11-30,0,43267,16.0999999046325,13.3000001907349,4.69999980926514,4.30000019073486,8.5,6.40000009536744,0,3.09999990463257,8,30.7000007629394,0,6.20000004768371,9.50000023841858,0,2.5,0,0,3.70000004768372,24.8000001907349,0,0,1.70000004768372,1.70000004768372,3.5,0,6.80000019073486,20.7000002861023,0
"874",1999-12-07,0.7,43316,59.1000008583069,39.5000001788139,7.59999990463257,0,13.4000000953674,5,0,0,11.7000002861023,14.5,14.099999666214,0,6.59999990463256,0,0,0,8.39999985694885,0,4.40000009536743,0,35.1000003814698,38.1999998092651,0,0,0,5.30000019073486,0,13
"875",1999-12-14,9.3,43365,46.0999994277954,23.300000667572,0,10.8999996185303,9.60000038146973,0,0,0,19.5,23.6999998092652,33.6000003814697,0,0,9.5,10,0,25.5999994277954,0,7.09999990463257,0,27.7000007629395,34.6000001430511,0,0,0,0,12.3000001907349,24.1000000238419
"876",1999-12-21,10.1,43414,23.9000000953674,0,6.40000009536743,8.30000019073486,10.7999997138977,6.90000009536743,0,0,10.6000003814697,36.6999998092652,11.5,0,0,10.6000003814697,0,0,19.5999999046325,9.80000019073486,12.7999997138977,10.1999998092651,0,0,7.5,0,0,0,13.3000001907349,0
"877",1999-12-28,5.3,43463,34.7000000476837,37.8999996185302,0,11,9.60000038146973,6.29999971389771,11.2000000476837,9.89999997615814,10.3999996185303,27,31.7000005245209,4.5,6.19999980926514,15.8999996185303,6.90000009536743,2.5,28.4999997615814,18.8999999761581,11.1000003814697,23.8999999761581,20.4999998807907,40.1999999284744,8.80000019073486,2.59999990463256,3.79999995231629,4.5,10.8999997377396,0
"878",2000-01-04,0,43512,30.5999999046326,69.5000002384186,0,5.19999980926514,8.09999990463257,0,3,0,7.09999990463257,12.299999833107,17.9999995231629,4.5,5.80000019073486,9.40000009536743,6.80000019073486,0,2.5,0,0,0,45.4999995231628,62.1000003814697,4,0,0,7.09999990463257,11.1999998092651,0
"879",2000-01-11,0,43561,50.4000005722046,63.6000003814698,5.29999995231629,9,10.1999998092651,7.30000019073486,2.70000004768372,0,12.4000000953674,6.09999990463257,51.2999997138978,7.60000014305114,8.00000023841858,0,9.20000004768371,0,6.59999990463257,4.40000009536743,0,6.30000019073486,37.7999997138977,64.3999989032745,8.30000019073486,0,1.70000004768372,8.69999998807907,0,0
"880",2000-01-18,0,43610,27.7999992370606,2.40000009536743,10.3999996185303,0,6,5.80000019073486,8.89999985694885,4.90000009536743,2.20000004768372,20.3999996185303,0,16.1000003814698,15.7000002861023,15.2999997138977,6.90000009536743,4.80000019073486,23.799999833107,0,0,0,0,2.40000009536743,0,4.90000009536743,0,10.3999996185303,0,7.10000014305115
"881",2000-01-25,0,43659,13.8999998569489,31.700000345707,9.5,9.69999980926514,13.6000003814697,8.19999980926514,8.29999995231628,0,12.1000003814697,0,31.4999995231629,0,0,16.7999992370605,0,0,21.1000003814697,7.90000009536743,0,14.8000001907349,10.299999833107,17,10.1999998092651,0,0,0,0,0
"882",2000-02-01,0,43708,20.6999994516373,47.700000166893,0,0,0,0,0,0,0,22.4999995231629,14.5000002384186,0,0,0,0,0,0,0,0,0,40.9999997615814,23.0999997854232,0,0,0,0,9.5,0
"883",2000-02-08,0.4,43757,24.2999997138977,31.1000000834465,0,0,0,0,0,0,0,15.5,21.6999998092652,0,0,0,0,0,0,0,0,0,20.2999995946884,28.0000002980232,0,0,0,0,7.30000019073486,0
"884",2000-02-15,0,43806,35.3000004291534,55.2999997138976,0,0,3.09999990463257,0,0,0,0,6.69999980926514,55.7000005245208,0,15.4000000953674,0,0,0,0,0,9,0,63.2000004053116,52.3000001907349,0,0,0,3.59999990463257,9.70000004768372,3.40000009536743
"885",2000-02-22,0,43855,29.199999332428,37.7000000476837,22.2000002861023,20.5000004768372,27.699999332428,6.5,0,0,30.6000003814697,16.8999998569489,0,18.3000001907349,6.49999976158142,13.6999998092651,27.3999994397164,0,23.3999996185303,8.5,6.80000019073486,14.6999998092651,13.7000000476837,36.7000005245209,13.4000000953674,0,0,16.5999999046326,8.19999980926514,0
"886",2000-02-29,22.2,43904,41.800000667572,72.1000009179115,0,0,17.1000003814697,0,0,0,0,18.6000003814697,48.5999999046326,0,0,0,0,0,8.19999980926514,0,5.80000019073486,0,49.7000002861023,58.4999990463256,0,0,0,0,45.8999992609025,22.1000003814697
"887",2000-03-07,0,43953,42.8000001907348,72.8000009059906,0,0,0,0,0,0,0,21.2999997138977,82.2999997138977,0,0,0,0,0,11.6999998092651,0,0,0,58.8000001907349,39.0000004768372,0,0,0,0,25.9999997615814,0
"888",2000-03-14,55.1,44002,21.7999999523163,42.2999999523163,34.9000010490418,16.4999997615814,39,6.80000019073486,16.1000003814697,11.3999996185303,41,32.7999994754791,39.2999994754791,15.6000003814697,28.5999999046326,22.8000001907349,28.5999994277954,12.9999995231628,14.3999996185303,9.19999980926514,0,13.1000003814697,10.2000002861023,24.6000003814698,13.1000003814697,5.5,5.69999980926514,46.8000001907348,29.1000008583069,19.5
"889",2000-03-21,26.2,44051,34.9999995231629,45.2000007629395,16.0000004768372,47.300000667572,29.7000000476837,34.4999990463256,30,11.8999996185303,32.1999998092651,26.0999999046326,46.0999999642372,34.2999995946884,34.7000005245209,32.8000001907349,35.1000002622604,11.1000000834465,45.3000004291534,34.1999998092651,5.5,44.4999995231629,9.09999990463257,28.6999998092652,36.1999998092651,7.39999985694885,11.5,32.8000006675721,31.0000009536744,20.5999995470047
"890",2000-03-28,4.6,44100,53.1999998092651,23.7000002861023,33.0000009536743,15.8000001907349,34.499999165535,2.5,27.0000003576279,13.299999833107,28.3999990224838,30.5000004768372,9,12.8999996185303,12.900000333786,14.1000003814697,21.2000002861023,6.299999833107,21.2000007629395,11.1999998092651,7.19999980926514,12.3999996185303,4.40000009536743,3.59999990463257,9.80000019073486,0,9.49999976158142,26.699999332428,0,31.1999998092652
"891",2000-04-04,23.5,44149,39.7999992370606,52.9999999999999,34.4000005722046,40.4000010490418,34.6999998092652,40.0999999046326,38.0000007152557,29.7000004053116,38.799998998642,73.0000019073486,0,28,31.7000005245208,29.8999996185303,30.9999990463257,24.1999998092651,41.0999996662139,29.1000003814697,24.3000001907349,28.6999993324279,16.5000004768372,22.2999997138977,34.5999994277954,25.0000008344651,30.2999997138977,33.1000003814697,51.0999999046326,32.6999998092651
"892",2000-04-11,0.3,44198,51.8999996185303,0,28.5999994277954,24.8999993801116,27.8999996185302,20.5000007152558,38.9999999999999,18.5999999046326,27.3000004291534,82.6999988555907,8.5,18.7000000476837,17.2999995946884,24.1000002622604,24.9999990463256,18.3000001907349,24.6999998092652,26.0000002384186,26.3999996185303,22.2999997138977,0,0,24.4000000953674,20.2000004053116,21.1000003814697,23.8000001907349,0,0
"893",2000-04-18,2.2,44247,62.1000013351441,0,49.8000005483627,15.8999996185303,23.2000007629394,30.0999994277954,44.9000005722046,11.3000001907349,26.7000007629395,0,16.9000005722046,30.0999999046325,39.400000333786,30.8000001907348,21.5,14.1000002622604,31.7000007629394,14.6000001430512,20.3999996185303,18.2000005245208,0,0,14.8999998569488,12.0000001192093,4.30000007152558,37.7000007629394,0,0
"894",2000-04-25,40.8,44296,40.1000003814697,0,55.4999995231628,27.2000007629395,45.7999999523162,37.4000015258789,28.4000000953674,29.3000001907348,40.4000005722045,46.5,17.1000003814697,32.9000003337861,35.9999999999999,34.0999994277954,38.3000001907349,20.3999998569488,41.4000005722045,21.6999998092651,2.29999995231628,27.1999998092651,0,0,25.9999995231629,18.9999998211861,31.6000003814697,40.599999666214,0,0
"895",2000-05-02,26.2,44345,22.7000007629395,0,34.8999991416932,10.8000000715256,40.8000001907349,5.40000009536743,50.300000667572,28.0999994277954,31.1000007390976,61.3000001907348,10.5,15.3999996185303,35.2999994754792,41.7999999523162,25.9000008106231,17.8999993801117,63.7999982833862,14.0999999046326,10.7999997138977,12.0999999046326,0,0,17.0000004768372,25.5999999046325,15.0999999046325,37.5000007152558,0,0
"896",2000-05-09,0.5,44394,0,0,36.6000007390976,61.0000002384186,53.2000014781952,42.4999995231628,23.2999999523163,31.5000004172324,54.2999992370605,30.3999993801117,0,42.8999993801117,45.5,51.0000004768372,43.4999997615814,26.400000333786,96.9000017642975,43.5000003576279,10.1000003814697,40.4000005722046,0,0,58.7000007629394,35.0000002980233,25.9999997615814,41.0999997854233,0,0
"897",2000-05-16,0.7,44443,0,0,31.6000003814697,49.599999666214,48.7000007629394,35.499999165535,45.4000000953674,34.7000006437301,49.3999990224838,27.8999996185303,0,36.2000006437302,29.8999999761581,68.4999992847442,32.8000003099441,28.0000002384186,98.3999986648558,48.099998474121,0,51.4999997615814,0,0,57.8999984264373,27.7000002861023,27.2000002861023,32.5999996662139,0,0
"898",2000-05-23,0,44492,25.6000003814697,0,33.6000006198883,51.7000002861023,49.5000007152557,50.5999994277953,49.5,30.3999996185303,43.8999998569489,62.7000012397765,0,46.8000011444091,38.3999991416931,47.0999999046326,45.7000002861023,18.599999666214,87.3000006675721,34.5999994277954,0,37.3999996185302,0,0,47.3999996185303,20.1000003814697,31.8999998569489,48.3000001907348,0,0
"899",2000-05-30,0.6,44541,0,0,42.9000007510186,37.9999991655349,58.7000012397766,35.4999992251397,42.700000166893,36.2999996542931,52.400000333786,0,0,44.9000007510185,39.5999998450279,61.0999984741211,43.2999988794327,38.2000000476837,87.8000001907349,27.3000001311302,0,30.4999995827675,0,0,36.4999988079071,47.7999995350838,30.7999999523162,38.400000333786,0,0
"900",2000-06-06,1.9,44590,0,0,48.5,25.400000333786,35.9000000953674,25.3999996185302,26.2000004053116,26.2000002861023,32.0000004768371,0,0,29.4000000953674,20.299999833107,32.6999993324279,42.1999998092651,26.699999332428,47.3999996185303,16.0000004768371,17.6999998092651,13.0999999046326,0,0,22.8000001907348,19.5,26.0000001788139,35.0999999046326,0,0
"901",2000-06-13,35.6,44639,0,0,67.8999989032745,28.1000002622604,52.2000010013581,34.4999995231628,61.0000003576279,50.8000006675721,42.6000008583069,0,0,45.1000000238419,57.4999996423721,20.5999999046325,43.5,52.9000005722046,66.5000000000001,16.2000002861023,0,23.9999998807907,0,0,23.6000000238418,64.1999998092651,33.3999999165535,54.4999997615814,0,0
"902",2000-06-20,2.6,44688,0,0,99.1000022888184,51.5999994277954,85.6999994516373,42.4000008106232,43.1999994516373,57.9000000953675,83.800000667572,49.8000011444092,0,47.700001001358,62.5000004768373,79.9999978542327,69.9000005722045,68.5000004768372,164.799997329712,47.5000004768372,23.8999996185303,54.8000020980835,0,0,49.7000005245209,74.3999991416931,38.7999999523163,52.3999996185303,0,0
"903",2000-06-27,0,44737,0,0,46.8999998569488,27.1999992132186,35.1000001430512,24.6999993324279,31.700000166893,27.0999995470047,34.9000011682511,22.3000001907348,0,26.7999994754791,33.5999989509583,41.7999992370605,36.0000003576278,56.7000002861023,86.4000024795532,22.599999666214,24.1999998092652,29.6000003814697,0,0,23.6999995708466,45.0000004768372,24.9000000953674,30.0999999046326,0,0
"904",2000-07-04,0,44786,0,0,42.5000004768371,14.6999998092651,25.7000005245209,14.2000002861023,48.6000003814697,49.0999999046325,25.3999991416931,8.89999961853027,0,16.9999997615814,54.1000008583068,0,30.099999666214,52.3999996185303,0,6.59999990463257,22.6000003814697,9.19999980926514,0,0,8.69999980926514,44.699999332428,38.6000013351441,50.5999997854233,0,0
"905",2000-07-11,0,44835,0,0,28.2000002861023,0,10.5,5.30000019073486,33.5000007152558,34.4999996423722,0,13.8000001907349,0,5.90000009536743,11.3999996185303,0,8.10000038146973,25.4000000953674,10.3000001907349,0,7.30000019073486,0,0,0,0,25.2000000476837,19.5999999046326,10.4999995231629,0,0
"906",2000-07-18,0,44884,0,0,0,0,0,5.40000009536743,18.5,13.2999997138977,0,14.8000001907349,0,0,0,0,0,32.1000006198883,0,0,93.200000166893,0,0,0,0,27.7999992370606,25.9000000953674,0,0,0
"907",2000-07-25,1.1,44933,0,0,21.0999999046325,66.6000022888183,62.4000005722047,43.5,50.0999999046326,59.5999989509582,48.1000003814697,9.19999980926514,0,45,54.5999996662139,10.3000001907349,62.8999996185303,56.2000010013581,18.9999997615814,30.1000003814697,0,50.6000003814697,0,0,42.1000013351441,34.9000008106232,37.0000004768371,71.7000007629395,0,0
"908",2000-08-01,40.7,44982,0,0,46.5999994277954,82.2999992370605,31.6999998092651,38.8999998569488,39.4999994039535,41.8999996185303,45.3999996185302,8.5,0,39.5000007152558,36.2999994754791,22.8999996185303,53.8999996185303,76.5999989509581,12.3999996185303,37.3999996185303,0,64.7999992370606,0,0,53.7999992370606,59.6000003814697,75.0000004768372,39.1000003814698,0,0
"909",2000-08-08,0,45031,0,0,35.4000000953674,65.3000001907349,44.9000017642975,56.5999984741211,37.6000006198883,47.8999996185303,46.9000015258789,32.5999994277953,0,39.1000003814697,36.4999995231629,18.6999998092651,54,54.0000004768372,0,42.3999996185302,56.1000001430512,43.7999992370605,0,0,40,46.2999997138977,60.8000001907349,53.6999988555908,0,0
"910",2000-08-15,0,45080,0,0,0,12.6999998092651,0,4,9.59999990463257,27.699999332428,0,8.39999961853028,0,4.80000019073486,8.80000019073486,0,7.30000019073486,30.0999991893769,0,0,24.2000007629395,0,0,0,7.59999990463257,43.5999989509583,76.6999993324279,0,0,0
"911",2000-08-22,0,45129,0,0,8.10000038146973,9.5,0,5.90000009536743,19.4000000953674,23.199999332428,0,9.10000038146973,0,7.80000019073486,8.39999985694885,10.1000003814697,6.40000009536743,52.1000002622604,0,5.19999980926514,0,0,0,0,7.09999990463257,36.9999994039535,43.5999999046326,10.900000333786,0,0
"912",2000-08-29,11,45178,0,0,12.3000001907349,0,11,0,36.8000005483628,29.8999996185302,6.80000019073486,0,0,4.59999990463257,3.29999995231628,0,9.10000038146973,31.9999997615814,0,0,0,0,0,0,0,31.0999994277954,34.0000002384186,21.7999997138977,0,0
"913",2000-09-05,0,45227,18.2000007629395,0,48.4000006914139,77.7999997138977,54.7999992370605,77.8999998569489,87.4999980926512,51.6999998092651,67.1000013351442,0,0,93.3000023365022,107.89999961853,11.1999998092651,76.4999995231629,84.0000005960465,10.1999998092651,51.5000000000001,0,45.6999998092651,0,0,55.9999999999999,90.5,60.9999995231629,69.9000008106232,0,0
