"","date","Same","Kigoma","Songea","Kumasi","Accra.KIA","Akuse","Ho","Takoradi","Bole","Asamankese","Musoma","Mtwara","Nsawam","Axim","Akim.Oda","Akatsi","Yendi","Wenchi","Koforidua","GilgilKwetu","Tema","Dodoma","Mbeya","Pokuase","Tamale","Babile","Begoro","Lake Manyara","K"
"605",2007-12-01,22,76.7,146.5,14.7,4,0.5,0.2,11.7,0,11.5,61.9,5.5,0,47.2,57.6,101.9,10.8,0,1.6,5.6,3,49.8,97.2,8.5,0,0.6,6.5,12.3,78.399999320507
"606",2007-12-16,30.7,34.2,138.9,5.1,0,0,0,0.2,0,0,34.4,12.2,7.4,18.4,4.7,2,0,7.3,0.5,0.8,0,82.6,111.9,8.5,0,0.1,0,106,98.500000834465
"607",2007-12-31,3.4,114.1,119.7,0,0,0,0,0.6,0,0,7.2,111.4,0.7,11.3,0,0,0,0,0.6,2,5.2,1.7,97.1,0,0,0,0,5.2,60.1000002622604
"608",2008-01-15,12.1,85.5,95.6,0,2.4,0,0,28.1,0,0.5,57.1,65.3,32.6,3.9,0.5,13.6,0,0,5.6,17.8,0,42.8,97.4,0,0,0,0,65.7,83.0000001490117
"609",2008-01-30,62.6,78.7,186,48.7,0,0,4.6,1,0,34.5,47.8,123.5,5.8,5.4,35.4,0,0,0,7.7,4.6,0,96.4,145.3,5,0,0,3.6,85.9,78.0000008642674
"610",2008-02-14,0.6,98.5,106.5,5,0,9.1,55.2,0,0,14.8,6.9,134.5,9.3,1.4,37.2,0,0,0,7,14.8,0,63.1,44.9,0,0,0,31.5,5.2,78.6999999582768
"611",2008-02-29,53.3,67.9,114.1,3.4,10.4,37.6,33.2,41.6,110.5,50.4,19.3,123.9,51.9,111.2,90.9,48.1,57.4,83.6,66.2,2.8,33,38.9,57.7,59.6,25,127.2,84.8,8.8,66.5000011920929
"612",2008-03-15,345.7,39.4,67.6,58.7,1.5,29.3,60.8,0.6,23.7,77,146.8,76.7,47.4,10.6,31.5,2.4,1.4,42.7,22.4,120.8,0,147.3,107,18.5,5.5,66.2,147.6,191.3,52.1999995708465
"613",2008-03-30,14.3,134.4,36.5,114.6,92.8,101.6,87.4,54.8,0.1,118.3,52.3,63.4,58.7,61.6,83.4,71.3,17.9,43.5,84.5,26.7,63.4,6.7,61.9,43,4.4,7.7,114.7,48.6,87.9999976158141
"614",2008-04-14,36.7,50.9,22,52.2,147.5,83.9,93.6,42.4,84.9,57.5,44.4,89.8,93.4,65.9,41.6,39.3,15.5,76.9,98.2,58.8,51.5,2.6,19.1,98.2,90.1,44.6,115,113.7,83.7999997138977
"615",2008-04-29,30.6,0,14.8,137.4,171.4,66.6,72.7,31.1,17.3,92,24.8,2.8,78.8,66,90.1,114.1,19,26.5,118.8,52.9,74.7,0,22.3,53.1,72.2,31.2,152.7,1.5,0
"616",2008-05-14,5.7,18.8,0,99.6,223.5,71,69.8,186.5,50.9,102,29.4,35.8,110.9,295.5,85.4,58.5,67.9,39.7,138.9,13.8,54.5,0,2.9,197.5,44.1,105,167,23.5,23.8999996185303
"617",2008-05-29,0,32.8,0,33.2,49.7,42.1,41.2,140.5,12,91.7,30.6,0,12.2,127,40.9,127,159.2,48.2,53.2,38.6,15.3,0,0,61.8,78.2,204.1,85.1,6.4,27.1000000238419
"618",2008-06-13,2.3,0,0,162.9,66.4,97,161.7,158.2,96.4,100.4,1.7,21.5,98.8,235.4,102.6,80.8,110.2,35.6,111.1,8.7,65.1,0,0,66.7,31,111.6,160.8,6.9,0
"619",2008-06-28,0,2.3,0,113.8,7.2,31.2,59.9,101.7,36.6,31.5,6.4,1.8,24,91.1,77.6,9.1,70.1,57.7,67,73,8.4,0,0,10.1,111.4,255.1,97.3,0,0
"620",2008-07-13,1.1,0,0,78.8,48.3,92,164.5,67,45.9,134.4,17,0,127.1,67,90.4,24.8,128.5,78.2,66,105.4,18.8,0,0,46.8,48.1,263.4,133.3,0.4,0
"621",2008-07-28,0,0,5.1,115.9,79.1,41.6,130.6,1.9,37.8,34.4,22.3,1.1,65.7,1.2,51.8,33,174.2,37,109.5,37.5,100,0,0,49.4,190.2,252.1,67.9,0.1,0
"622",2008-08-12,1,3.7,0,38.3,2.3,3,12.4,26.8,120,22,17,0.4,14.2,6.1,17.6,6.2,69,69.9,86.4,57.2,4.5,0,0,7.4,71.8,518.4,74.5,0.2,0
"623",2008-08-27,23.6,0.6,0,117.8,27,57.1,134.9,21.3,105.4,142.1,8.5,0,135.2,17.3,55.6,104.1,175.1,66.5,57.5,55.6,28.8,0,0,98.3,161.3,259.1,231.3,17.1,0
"624",2008-09-11,0.8,23.1,0,121.5,24.5,28.7,77.1,36.8,77.7,53.8,33.7,10.3,65.8,80.3,97.8,72.7,79.2,58.2,50.6,29,11.8,0,0,20,127.9,219.2,122.1,0,46.6000003814697
"625",2008-09-26,3.3,40.5,1.3,24.5,17.9,72.5,91.5,11.9,217,89.9,113.7,17.8,38.5,61.9,226.4,51.5,230.7,329.7,48.2,66,17.2,0,0,0,103.5,102.7,96.3,22.1,76.1000013351441
"626",2008-10-11,0,16,0,32.2,45.5,18,69.4,10.9,53,32.9,64.6,131.7,15.5,43.3,49,22.3,24.9,106.2,56.5,56.3,35,0,0,35.6,29.2,12.9,127.3,44,50.8999991416931
"627",2008-10-26,39,113.1,3.3,21.4,33.7,8,69.8,60.5,0,85.6,56.3,3.4,159.8,105.9,126,28,0,33.2,20.4,63,7.9,3.4,15.3,49.1,0,31.6,49.4,62,76.6000007987023
"628",2008-11-10,8.6,15.6,46.9,17.3,87.2,43,0,82.1,0,25.8,60.8,20,72.4,61.5,14.3,35.9,3.1,31,17.1,64.4,22,3.8,43.6,12.4,1.8,9,11.3,7.4,61.6000003814698
"629",2008-11-25,16.5,86.3,43.3,8.5,123.7,58.5,43.8,48.1,0,60.4,21.5,43.9,48.3,37.5,55,14.1,0,7.1,59.7,8.1,44.6,70.4,68.5,42.1,0,75.4,20.4,88.4,93.4999992847443
"630",2008-12-10,0,63.7,137.9,46.3,2.7,0.1,17.4,0.1,0,6.3,8.3,49.5,24.2,7.8,85.9,0,0,1.6,28.4,0,0,51.5,74.1,0,0,9,10.9,6.9,86.4999985694884
"631",2008-12-25,1.8,41.4,37.5,0,0,0,0,5,0,0,7.4,1,0,18.2,2.9,0,0,0,0,0,0,47.6,135.4,17.7,0,0,2,6.8,74.800000667572
"632",2009-01-09,0,70.7,91,0,0,0,0,12.6,0,3,9.1,11.4,0,24.3,0.1,5.3,0,0,0,4,0,11.8,93.6,0,0,0,0,9,41.7000005245209
"633",2009-01-24,67.7,39.7,125.3,23.1,7.1,15.2,0,0,1.6,6.4,104.9,104.4,14.4,0.5,0,0,0,18.8,19.5,28,0,108.6,154,23.2,0,0.2,9.2,121.7,70.5999997854233
"634",2009-02-08,10.7,31.5,105.9,101.7,11.9,17.6,53.2,5.5,3.5,51.2,17.3,108.1,27.1,11.3,81.5,0,2.5,7.7,149.3,0.3,38.2,36.5,70.3,11.4,3.1,38.5,59.9,4.8,49.9000005722046
"635",2009-02-23,13.8,177,106.8,55.6,76.9,32.7,42.5,18.1,79.8,27.8,11,124.6,45,14.7,16.9,43.8,0,14.7,53.2,1.4,11.7,31.7,75.7,92.4,0,0,76.7,105.5,75.1999990940094
"636",2009-03-10,3.2,60.5,104.4,15,0.2,17.2,1.5,4.9,56.4,76.2,28.9,87.4,31,6.1,30,4.9,6.4,131.1,80.9,0,0.7,25.1,119.4,0,7.2,8.1,15.4,9,99.9000002741813
"637",2009-03-25,16.1,104.5,55.5,96.1,2.4,130.8,57.8,0.4,30.1,23.2,74.9,103.9,69.6,0.8,11.3,13.6,150.5,64.8,45.3,4.1,0,140.5,24.5,15.1,63.8,13.7,68.7,75.6,105.400000244379
"638",2009-04-09,13.7,100.2,34.1,86.2,95.8,69.5,32.7,82,10.3,93.9,116.7,26.5,86.4,38,90.4,102.2,48.9,32.4,38.2,42.5,90.3,12,0.8,50.9,39.7,0.4,102,59.7,104.100001335144
"639",2009-04-24,15.8,50.3,0.4,39.1,40.1,38.9,63.2,106,49.4,87.7,31.5,75.7,61.8,242.9,140.6,106,140.3,69.4,131.1,42.2,34.6,0.2,11.2,44.8,58.4,41.8,53.8,46.1,138.199999332428
"640",2009-05-09,2.1,35.2,0,36.4,22.5,26.9,23.9,39.6,80,91.1,113.1,0,59.2,56.4,113.3,23.4,27.9,72.7,75.1,51.9,17.8,0,0,49.2,52.7,32.3,45.6,21,185.099996566772
"641",2009-05-24,1.1,2.6,0,125.1,28.9,92.4,68,119.3,43,51,14.8,0,96.8,250.5,50.3,66.7,85.6,111.4,90.2,47,59.5,0,0,23,46.1,78.3,41.5,16.9,57.2999992370605
"642",2009-06-08,8.7,0,0,206.6,116.1,64.6,70,177,122,106,8.3,0,50.6,342.6,130.3,127.3,56.3,72.9,61.9,15.2,99.9,0,0,95.9,56.3,51.9,264.2,6.7,0
"643",2009-06-23,0,6.3,0,255.8,171.1,78.5,187.2,294.6,70.8,124.3,23.6,0,88.4,398.1,106.4,189.5,25.9,73.1,78.6,24.8,196.4,0,0,124.8,65.6,78.8,159.9,0,0
"644",2009-07-08,2.2,0,0,113.3,20.8,4.8,18.9,70.6,125.9,69.2,0,0,44.2,123.5,97.7,33.1,88.1,94.7,32.8,18.8,10.5,0,0,37.6,106.1,49.2,73.4,1.7,0
"645",2009-07-23,0,11.7,0,53.6,0.2,41.2,12.6,6.7,53.3,23.2,5.7,7.9,8.2,1,54.7,1.8,168,40.2,6.5,11.2,0,0,0,7.9,173.2,105.9,116,3.5,0
"646",2009-08-07,0,4.5,0,6.6,0,15.3,127.9,7.5,58.6,41.6,5.6,0,15.1,13.5,14.1,0.1,101.5,0.6,33.7,77.9,0.8,0,0,18.1,87.5,123.7,57.3,0,0
"647",2009-08-22,0.7,0,0,30.6,10.3,74.8,31.3,15.9,108.3,5.1,9,0,64,5.6,9.1,24.4,107.3,36.6,28.2,30.1,9.3,0,0,22.7,62,173.5,16.2,0,0
"648",2009-09-06,0,8.6,0,39.8,0,25.4,77.5,9,94.6,7.5,39,0,46.3,6.4,34.6,8.5,154.3,42.8,73,38.3,0,0,0,0,85.9,114,127.2,8.3,7.40000009536743
"649",2009-09-21,0,32.2,0.3,89.8,4,12.5,10.5,2.1,64.7,75.1,62,40.3,24,5.8,75.4,14.8,123.9,73.6,9.3,17.9,8.1,0,0,12.6,87.1,63.2,67.4,3,0
"650",2009-10-06,1.9,20.7,0,29.2,1.3,31.7,124.8,17,29.7,36.1,40.1,0,47.1,2.7,29,0.2,108.4,25.7,88.1,37.2,4.7,0,0,3.1,78.4,55.9,30.8,8.8,84.0999989509582
"651",2009-10-21,55.4,33.9,2.6,62,1.3,56.6,40.9,64.8,44.4,61,68.5,0.5,55.2,46.2,89.5,61.4,93.5,138.1,155.3,129.1,17.1,0,7.2,83.5,30.2,32.1,113.7,72.4,29.5999991893768
"652",2009-11-05,2.7,55.8,48.6,31.7,0,88.1,23.8,14.1,0.5,78.3,80.4,13.8,75.3,70.8,23.1,78.3,1.3,50.6,9.4,35.6,0,36,89,22.4,0,4.3,38.7,74.8,105.299999594688
"653",2009-11-20,106.4,82.1,40,0,0,0,0,1.2,0,0.8,22.6,24.1,1.6,20.7,9,0.4,0,0,0,11.6,0,0,18.4,19.1,0,0,0,32.1,63.9000009894371
"654",2009-12-05,32.1,38,18.3,23.9,1.3,14,36.6,40.7,8.3,43.6,80.9,28.8,24.9,13.2,10.2,13.6,0,28.7,10.6,14.4,20.5,23,81.6,26.7,0,0,0,101.1,81.2000007033348
"655",2009-12-20,54.5,33.9,211.3,9.5,44,8.2,2.1,1.4,0,13.7,104.9,42.9,0,28.4,52.4,2.7,0,0,26.5,157.1,13.9,317.1,87.2,0,0,0,0,102.4,124.600000619888
"656",2010-01-04,68.7,74.7,86.3,13.9,27.1,64.8,27.6,1,0,20.2,40.3,80.9,36.4,62,37,0,0,0,19.4,43.8,7.8,80.5,83.6,44.5,0,0,20,96.9,53.7999995946884
"657",2010-01-19,0,3,172.2,0.8,3.4,4.1,0,26.6,0,43.6,5.7,86.6,11.6,32,29.6,21.7,0,0,27.2,0,3.8,20.3,57.4,25.4,0,0,5.5,0.5,50.0000002384186
"658",2010-02-03,27.9,107.6,135.1,28.4,71.8,24.7,72.7,25.23,8.1,3.3,51,80.9,2.1,29.56,4,22.7,15.5,27.2,127,33.8,74.8,89.7,70.9,120.3,0,8.8,43.5,22,91.0999998003244
"659",2010-02-18,5.4,67.5,70.2,24.3,3.5,19.7,74.8,0,0.5,74,162,268.3,10.9,2.44,95.9,21,0,17.1,61,79.9,0,46,100.1,28.3,0,0,73.1,60.1,90.7999994754791
"660",2010-03-05,0.7,51.4,53.2,42,18.6,122.2,36.9,15.5,32.8,80.3,24.8,39.4,41.3,112.6,76.6,66.7,19.3,59,44.7,10.6,32.4,1,101,24.7,26.8,0,93.6,59.1,56.9999988079071
"661",2010-03-20,210,33.3,95.7,10.6,14,29.07,80.7,37,0,51,60.8,136,11.1,58.2,77.2,0,0,14.3,23.2,177.4,28.5,25.2,108.4,31.1,0,0,6.7,66.3,78.3999998569489
"662",2010-04-04,36,59.2,52.8,33.3,8.3,5,35.1,31.2,15.3,20.6,60.4,176.3,30.6,65.4,61,3.9,52.4,116.9,60.6,34.2,23.7,2.2,10.3,36.3,11.8,48.9,41.2,57.3,192.199999809265
"663",2010-04-19,18.5,41.3,12.3,84.7,13.2,84.3,133,138.8,128.1,60.8,125.8,151.5,95.6,180.3,146.5,75.5,167.8,147.4,63.1,109.2,23.8,2.7,10.1,59.9,0,18.5,62.9,24.1,97.099998474121
"664",2010-05-04,15.9,6.4,4.8,46,26.1,44.9,38.1,48.8,7.2,52.7,51.2,0.5,20.9,74.2,80,17.6,15.4,63.8,52.1,147.1,51.6,0.1,14.7,70.5,3.7,42.1,25.8,23.3,83.3999996185303
"665",2010-05-19,26.8,85.9,10.6,48,77.3,70,70.9,243,60.9,113.9,18.3,95.1,78.7,404.8,137.5,41.6,12.4,47.4,94.8,32.6,59.3,0.1,0,46.5,13,76.4,70.5,10,0
"666",2010-06-03,2.5,7.1,0,179.2,204.1,63.8,163.3,173.3,229.3,172.8,23.8,8.4,166.3,250.9,191.4,22.1,134.5,141.5,24.1,40.9,166,0,0,75.1,117,67.7,81.2,3.1,18.8999996185303
"667",2010-06-18,1.4,0,2.3,21.7,172.5,22.9,68.4,144.2,52.4,68.1,7.8,3.9,122.2,152.4,61.7,28.6,90.3,34.9,34.5,14.9,114.8,0,1,148.3,69.8,60.3,53.9,0,0
"668",2010-07-03,0.6,0,0,79.2,3.4,23.6,9.7,43,46.8,116,0,0,64.9,25.9,33.9,15.3,63.6,247.4,37.9,41.6,65.1,0,0,7.6,32.6,129.8,184.5,0,1
"669",2010-07-18,0,3,0,3.2,3.2,3.4,0.8,0,0,0.5,38.4,1.8,0,19.9,0,0,111.6,12.5,0.6,50.7,4.2,0,0,0.7,75,45.8,9.5,0.3,0
"670",2010-08-02,0,0.1,0,75.6,6.3,6.7,14.6,23.1,130.1,50.1,4.6,1.2,36.5,25.1,39.8,8.5,214.5,42.9,54.2,60.5,4.3,0,0,37.2,212.2,133.4,42.8,1.1,0
"671",2010-08-17,0,0,1.4,37.5,20.6,27.5,23.8,45.5,109.4,67,4.7,0.8,58.9,32.7,83.2,58.8,86.1,29.7,67.9,157.7,24.2,0,0,59.8,75,153.5,63.5,0.7,0
"672",2010-09-01,4,22,0,62.9,26,56.4,71,16.6,122.4,47,56.3,0.3,47.9,31.2,23.2,51.1,102,19.1,98.3,66.9,28.6,0,0,24.4,142.4,113.9,283.3,1.6,0
"673",2010-09-16,0,0,0,103,28,116.4,156,99.4,132.2,109.7,20.6,0.6,129.9,89.3,114.1,80.6,188.5,231.6,85.2,82.4,64.6,0,0,201.1,112.6,65.4,74,9.8,0
"674",2010-10-01,0.2,2,0,84.1,18.8,107.7,128.4,113.9,114.2,301.9,41.8,1.9,174.9,247,182,117.9,66.2,102.7,84.7,109.2,26.9,0,0,54.6,61.2,29.6,84.6,19.8,0
"675",2010-10-16,1.2,77.2,2.1,95.9,47.7,52.4,47.7,52.6,203.2,98.2,56.5,2.6,101,126.7,45.8,7.9,85,130.8,97.8,89.4,20.2,0,0,43.7,99.2,10.7,77.2,11.5,64.200001001358
"676",2010-10-31,14.9,30.6,0,78.5,31,96.6,47.9,93.1,31.6,89.7,70.2,6.5,55,204.4,55.3,86.1,6.5,39,27.6,51.8,92.3,0.1,12.5,91.2,24,0,252.8,99.5,102.60000115633
"677",2010-11-15,17.2,50,0.3,6.4,41.4,21.9,16.7,41.1,0,59.5,40.5,0.4,30.1,88.2,46.6,24.6,0,15.2,36.9,21.6,17.7,6.1,5.1,86.2,0.8,0,17,40.1,72.9000000953674
"678",2010-11-30,25.6,106.1,122.9,4.6,57.7,0.5,6,19,0,55.8,48.1,57.7,34.2,99.5,38,8.3,0,0.9,10,0,11.7,64.7,59.9,2.2,0,0,42.8,118.2,92.8999993801116
"679",2010-12-15,9.1,70.6,35.1,33.7,0,47.9,0,0,0,8.5,32.7,4.9,0,80.7,46.8,0.9,0,7.7,0,9.7,0,52.7,33.2,0,0,0,6.5,13.3,83.8000007867813
"680",2010-12-30,0,0,1,0,0,0,0,2.2,0,0,0,23.6,0.6,4.6,10.6,0.8,0,0,3.2,6.9,0,0,0,8.4,0,0,0,0,8.30000019073486
