date,Bole,Takoradi,Tamale,Accra.KIA,Yendi,Pokuase,Koforidua,Kumasi,Ho,Akatsi,Babile,Tema,Akuse,Axim,Akim.Oda,Wenchi,Asamankese,Nsawam,Begoro
2012-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2012-03-09,8.4,0.0,12.6,0.0,25.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.6,0.0,0.0,4.0
2012-03-10,0.0,0.0,0.0,0.0,0.0,0.0,23.1,1.8,0.0,2.4,0.0,0.0,0.0,0.0,13.6,0.0,4.1,2.8,0.0
2012-03-11,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-15,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
2012-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-17,0.0,0.8,0.0,0.0,0.0,6.8,0.2,0.0,0.0,22.0,0.0,0.0,6.4,12.9,7.3,0.0,9.0,9.4,0.0
2012-03-18,0.0,0.0,0.0,0.0,0.0,0.4,24.8,10.8,2.1,24.0,10.5,0.0,5.6,0.0,16.3,0.0,2.3,5.0,14.0
2012-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,3.9,0.0,0.0
2012-03-23,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-24,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.4,0.1,0.0,0.0,14.2,0.0,0.0,0.0,0.0,28.2,0.0
2012-03-25,0.0,3.5,0.0,11.7,0.0,4.7,4.4,42.9,32.0,0.0,0.0,57.2,2.9,8.8,9.8,5.5,29.3,3.7,11.0
2012-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2012-03-27,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0
2012-03-28,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0
2012-03-30,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.3,0.0,0.0,8.2,0.0,23.7,0.0,15.6,0.0,0.0
2012-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
2012-04-01,0.0,0.0,77.7,0.0,0.4,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0
2012-04-02,0.0,0.0,0.0,0.0,0.0,12.9,22.7,19.0,0.0,14.9,0.0,0.0,0.0,0.0,0.0,10.8,13.8,0.0,0.0
2012-04-03,0.0,0.0,0.0,13.0,0.0,0.0,18.0,11.2,5.1,9.6,4.7,11.6,15.9,7.5,25.0,0.0,15.0,0.0,0.0
2012-04-04,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,7.8,0.0,2.8,0.0,0.0
2012-04-05,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
2012-04-06,0.0,0.0,0.0,5.5,0.0,1.7,0.0,1.2,39.8,0.0,0.0,0.0,21.5,1.6,0.0,0.0,3.0,0.8,0.0
2012-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2012-04-08,1.2,0.0,13.2,0.0,22.1,0.0,7.1,24.4,0.0,0.0,0.0,0.0,0.0,7.3,0.3,12.5,0.0,0.0,10.0
2012-04-09,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,6.6,26.3,0.0,1.2,3.4,0.0,0.7,0.0,0.8,0.5,0.0
2012-04-10,0.0,0.0,1.4,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0
2012-04-11,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-12,48.6,0.0,39.8,0.0,18.2,1.3,15.9,0.0,1.9,0.0,12.2,0.0,9.7,2.6,3.7,1.2,37.8,0.0,0.0
2012-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-16,0.0,0.0,0.0,17.7,0.4,0.0,0.0,0.0,14.9,15.5,0.0,0.2,0.2,0.0,19.3,0.0,0.5,39.4,0.0
2012-04-17,0.0,0.0,0.0,5.1,0.0,1.4,0.0,0.0,0.0,6.3,0.0,0.8,0.0,25.8,4.4,0.0,0.0,0.8,0.0
2012-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
2012-04-19,0.0,17.2,0.0,6.8,47.6,21.8,2.0,38.4,47.0,0.0,0.0,0.4,4.1,14.3,71.3,45.0,13.8,8.8,4.0
2012-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-24,5.0,0.0,10.7,0.0,0.8,0.0,0.0,1.2,54.8,23.6,0.0,0.0,0.0,4.5,0.0,19.4,0.0,0.0,8.0
2012-04-25,0.0,6.3,0.0,21.6,0.0,11.1,8.7,23.5,5.9,5.4,0.0,13.0,39.9,4.4,0.0,19.3,0.3,49.5,7.0
2012-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-27,0.0,0.0,0.9,0.0,7.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-30,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,1.8,1.9,0.0,1.0,0.0,0.0,0.0
2012-05-01,28.2,0.0,15.6,0.0,4.2,0.0,0.0,0.0,1.8,0.0,49.2,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2012-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,4.9,0.0,0.0,0.0,0.0,54.3,0.0,0.0,0.0,76.5,0.0
2012-05-03,0.0,22.0,15.5,34.2,4.3,58.0,7.2,12.5,2.6,4.3,3.6,46.9,5.6,37.6,1.6,10.3,34.5,0.0,0.0
2012-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
2012-05-05,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0
2012-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
2012-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.6,0.0,0.6,21.4,0.0,0.0,0.0
2012-05-08,34.0,11.6,7.8,23.1,15.5,5.6,25.9,31.1,0.8,10.4,7.6,24.4,0.0,7.4,0.0,4.0,9.1,39.7,35.0
2012-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0.0
2012-05-10,8.8,0.0,3.6,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-11,0.0,10.6,0.0,0.0,1.6,1.3,0.6,5.2,10.6,0.1,18.3,1.7,4.6,26.1,0.6,0.0,10.7,0.0,8.0
2012-05-12,0.3,0.0,0.0,0.0,0.0,5.2,23.7,0.0,0.1,0.9,0.0,0.0,9.1,0.0,14.8,0.0,0.0,1.6,1.0
2012-05-13,25.7,0.0,0.0,0.0,0.6,0.0,0.0,68.6,29.7,0.0,0.0,0.0,0.0,0.0,0.0,21.3,0.0,0.0,2.0
2012-05-14,0.0,1.1,0.1,0.0,0.2,1.3,5.2,1.1,62.5,1.1,0.0,0.0,1.9,5.5,40.3,2.4,26.7,6.7,24.0
2012-05-15,0.0,0.0,2.0,0.0,42.7,0.0,0.0,9.6,2.6,0.0,26.5,0.0,0.4,0.4,0.0,11.8,0.0,0.0,0.0
2012-05-16,2.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,7.1,0.0,7.2,0.0,0.0,0.0,29.5
2012-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2012-05-18,0.0,0.0,18.3,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-19,0.0,47.8,0.2,30.0,0.1,15.7,14.7,7.1,3.6,32.6,8.3,10.4,0.0,38.6,2.0,22.2,27.5,24.2,0.0
2012-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-21,0.0,37.9,0.0,18.0,0.0,53.2,18.8,16.6,0.0,6.4,0.0,0.1,15.2,2.9,0.0,8.5,15.7,7.6,4.0
2012-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
2012-05-23,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,1.4,0.0,3.1,0.0,0.7,0.0,0.0,3.0
2012-05-24,0.0,46.1,3.8,1.9,22.6,0.9,0.0,0.0,0.4,0.5,0.0,22.2,0.0,129.9,1.2,14.5,0.0,0.0,0.0
2012-05-25,11.2,11.1,0.0,0.4,0.2,0.8,21.9,0.0,0.0,17.6,0.0,3.3,0.0,29.6,1.0,0.0,0.5,3.6,4.0
2012-05-26,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,7.6,0.0,0.0,0.0,0.0,0.0
2012-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-28,30.5,11.3,6.7,0.0,33.3,0.0,0.0,1.0,14.0,6.2,49.5,0.0,1.5,10.5,0.0,93.5,0.0,0.0,12.0
2012-05-29,0.0,69.6,0.0,7.8,0.0,6.8,4.5,89.6,4.5,0.5,0.0,48.6,0.0,5.3,5.6,4.5,0.3,0.0,0.3
2012-05-30,4.0,10.3,2.0,3.7,2.8,27.6,0.0,13.7,47.1,0.0,7.4,27.9,65.6,34.0,0.1,23.4,0.0,1.5,0.0
2012-05-31,0.0,0.0,2.4,0.0,19.6,0.0,19.2,0.6,1.2,0.6,0.0,0.8,1.4,0.8,5.4,13.5,2.3,3.6,24.0
2012-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,11.4,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.3
2012-06-02,11.4,12.4,2.5,26.0,17.6,20.6,28.5,57.6,60.5,29.3,0.0,14.0,39.0,45.2,38.5,2.6,48.7,104.6,48.0
2012-06-03,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2012-06-04,0.0,0.5,0.0,16.1,0.3,24.8,17.9,0.0,8.4,25.2,0.0,27.7,35.7,2.5,23.8,0.0,17.2,12.1,0.0
2012-06-05,0.0,22.1,0.0,0.7,0.0,0.0,8.0,0.8,40.5,0.4,0.0,1.9,2.4,33.8,7.5,35.0,2.3,1.7,14.0
2012-06-06,0.0,8.9,0.0,0.3,0.0,2.7,0.6,0.0,1.4,1.1,0.0,0.2,0.4,2.6,0.0,0.0,2.0,5.8,0.0
2012-06-07,14.7,0.0,1.5,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
2012-06-08,0.0,0.0,0.0,0.0,0.0,0.0,53.7,26.2,8.0,0.5,0.0,0.0,1.8,0.1,0.0,0.0,0.3,0.0,8.0
2012-06-09,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0
2012-06-10,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-11,0.0,25.2,0.0,27.8,0.0,24.9,0.5,7.2,0.0,0.6,0.0,15.5,0.0,9.0,0.6,0.0,1.8,20.8,0.0
2012-06-12,15.1,0.0,10.5,0.0,18.3,0.0,1.8,23.4,0.0,0.9,0.0,2.8,0.2,0.4,7.9,7.3,0.3,0.0,0.0
2012-06-13,10.0,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.0,0.0,0.0,0.0
2012-06-14,0.0,3.1,0.0,0.0,22.6,0.2,0.0,0.1,0.6,0.5,0.0,0.0,0.0,7.9,0.3,1.3,0.0,0.0,0.0
2012-06-15,0.0,12.3,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.1,0.0,30.2,21.5,2.9,0.0,0.0,0.0
2012-06-16,9.6,61.4,12.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,37.2,51.1,0.0,8.2,0.0,7.0
2012-06-17,0.0,82.6,0.0,4.5,3.0,3.1,31.2,58.4,33.7,28.0,0.0,7.5,29.5,52.4,12.6,105.6,99.5,42.0,0.0
2012-06-18,0.0,0.0,0.0,2.9,0.0,0.0,29.2,3.4,0.0,0.0,0.0,0.1,0.0,3.4,7.2,28.6,25.9,28.9,0.0
2012-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.6
2012-06-20,0.0,4.2,0.0,0.0,0.0,0.9,8.5,76.1,22.6,6.1,0.0,0.0,5.7,28.2,35.9,0.0,26.0,2.4,24.0
2012-06-21,14.6,0.0,0.1,0.0,0.0,0.9,1.7,0.1,10.1,5.0,8.6,0.0,0.0,9.9,0.4,14.1,3.3,0.3,2.0
2012-06-22,0.9,1.0,4.0,0.0,0.0,1.2,0.0,18.2,0.0,0.0,15.5,0.0,0.0,0.3,0.0,0.0,5.5,0.0,0.0
2012-06-23,0.5,0.0,8.2,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0
2012-06-24,33.6,24.5,37.4,47.9,1.2,34.0,1.0,6.8,12.1,0.6,0.0,34.1,0.0,20.8,0.4,28.5,4.2,5.5,0.0
2012-06-25,0.0,17.1,0.0,0.5,0.0,3.7,0.0,1.6,23.3,0.0,0.0,0.6,1.3,5.3,3.3,0.0,0.8,0.3,10.0
2012-06-26,0.0,0.6,0.0,5.0,0.0,13.2,0.2,60.3,0.6,0.0,0.0,0.4,0.0,4.0,11.9,0.0,3.3,2.2,0.0
2012-06-27,2.7,106.1,0.6,4.1,9.5,7.1,8.6,0.8,0.5,2.8,0.0,4.0,0.0,15.7,6.2,0.0,41.9,3.0,0.0
2012-06-28,80.2,9.7,50.3,2.3,35.8,2.0,43.8,35.6,6.5,30.8,32.6,2.6,12.7,1.6,7.1,2.7,36.6,7.9,46.0
2012-06-29,0.0,0.5,0.0,0.5,0.0,2.8,0.4,0.0,2.1,0.0,0.0,0.0,0.0,2.2,3.6,0.0,2.5,11.4,8.0
2012-06-30,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.3,1.0,10.0
2012-07-01,8.6,4.5,8.2,0.2,13.5,3.0,0.0,0.0,9.1,2.6,20.1,1.7,0.0,4.8,0.0,0.0,10.8,0.0,0.0
2012-07-02,0.0,5.0,0.1,18.0,17.9,0.0,5.2,0.0,0.0,7.0,0.0,8.9,0.0,0.2,71.8,0.0,1.0,12.1,11.0
2012-07-03,0.0,5.4,14.1,4.1,0.0,3.0,16.5,23.3,14.9,7.5,2.7,33.9,14.7,65.3,3.7,6.2,22.3,71.6,15.0
2012-07-04,1.5,0.0,13.7,0.0,2.2,3.3,5.4,1.0,0.0,0.0,9.6,0.0,0.8,3.4,11.6,0.0,5.9,19.4,4.0
2012-07-05,13.6,0.0,3.9,0.0,0.0,0.1,0.0,1.4,0.0,0.0,12.8,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0
2012-07-06,0.0,0.0,0.5,0.0,5.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-07,38.5,0.0,1.4,0.0,4.4,0.0,1.5,1.6,5.3,0.0,15.5,0.0,0.0,0.0,0.0,0.8,0.3,0.0,0.0
2012-07-08,24.6,0.5,0.0,0.0,0.1,18.3,0.3,0.0,0.7,0.1,0.0,0.0,2.9,1.4,0.1,2.7,13.7,0.6,11.0
2012-07-09,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,4.0
2012-07-10,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-11,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-13,0.0,0.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-14,13.2,34.0,1.0,0.0,87.7,0.0,0.7,0.0,4.8,0.5,31.5,0.0,0.0,23.6,4.3,16.1,0.0,0.0,1.0
2012-07-15,1.4,4.0,0.0,0.0,3.5,7.9,4.0,0.4,4.7,0.4,0.0,0.0,2.1,0.0,14.9,0.0,30.3,5.2,2.0
2012-07-16,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0
2012-07-17,0.0,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-18,1.2,0.0,2.7,0.0,3.8,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-19,11.0,0.0,0.0,5.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.7,0.0,0.0,9.0
2012-07-20,0.0,0.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,4.7,0.0,0.0
2012-07-21,50.8,0.0,0.0,0.0,72.9,1.2,0.0,24.2,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.3,0.0,0.0,6.0
2012-07-22,1.5,0.4,0.0,0.0,3.4,0.0,0.7,0.0,0.0,0.6,0.0,0.0,0.0,0.8,1.7,1.8,6.9,0.0,0.0
2012-07-23,0.0,0.1,0.0,0.0,0.7,0.5,0.7,13.4,1.5,0.0,0.0,0.0,0.4,0.0,3.4,0.0,2.0,3.2,3.0
2012-07-24,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.4,0.0,0.0,13.4,0.0,0.0,0.0,1.3,0.0,0.3,0.0,0.0
2012-07-25,0.0,0.0,0.0,0.0,0.1,2.2,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,7.8,1.0
2012-07-26,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,36.7,0.5,0.0,0.0,2.9,0.0,3.3
2012-07-27,0.0,1.4,0.0,0.0,9.2,0.0,1.6,0.0,0.0,0.0,13.5,0.0,0.0,2.8,0.1,0.0,0.0,0.0,3.0
2012-07-28,2.0,0.0,8.5,0.0,31.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-31,36.4,0.0,12.2,0.0,14.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.3,2.1,0.0
2012-08-01,0.0,1.4,0.0,0.0,1.3,1.1,2.1,0.0,7.8,0.0,0.0,0.0,0.3,9.6,2.0,0.0,5.1,0.0,8.1
2012-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,12.0,0.0,0.0,0.0,1.1,0.0,0.8,0.0,0.0
2012-08-03,13.3,0.4,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,16.2,0.0,0.0,0.5,1.2,0.0,0.0,0.0,0.0
2012-08-04,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,3.2
2012-08-05,2.2,0.0,0.0,0.0,3.6,2.5,1.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0
2012-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,16.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2012-08-07,1.0,0.0,1.5,0.0,0.6,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,1.1,0.0,0.8,6.0,4.1
2012-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.1,0.0,0.0,0.0,0.0
2012-08-09,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
2012-08-10,5.0,0.0,52.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-11,0.0,0.5,0.0,0.0,0.0,0.0,1.3,0.0,3.0,0.0,5.6,0.0,0.0,1.7,0.0,0.0,1.2,0.0,0.0
2012-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2012-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-14,45.6,0.0,24.8,0.0,13.4,0.4,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0
2012-08-15,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.4,0.0,0.8,4.3,3.2
2012-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
2012-08-18,9.9,1.7,18.4,6.0,22.5,2.6,0.6,0.0,0.8,1.8,51.0,2.3,0.0,0.8,0.2,0.1,0.0,1.6,1.1
2012-08-19,0.0,0.0,0.0,1.9,0.6,4.7,7.6,0.0,0.0,2.6,0.0,2.0,0.3,0.0,0.4,0.0,4.5,5.2,0.0
2012-08-20,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-21,11.4,9.3,1.6,0.0,8.4,0.2,1.7,1.5,1.8,3.0,11.0,0.0,0.0,15.8,0.0,2.5,0.0,1.0,5.0
