"","date","Kigoma","Songea","Kumasi","Accra.KIA","Akuse","Ho","Takoradi","Bole","Asamankese","Musoma","Mtwara","Nsawam","Axim","Akim.Oda","Akatsi","Yendi","Wenchi","Koforidua","GilgilKwetu","Tema","Dodoma","Mbeya","Pokuase","Tamale","Babile","Begoro","Lake Manyara","Same"
"1204",2004-01-22,43.8,49.7,1.4,0,1.6,2.2,3.6,0,0,22.9,86.5,1.1,32,2.2,50.8,0,0,4,24.4,0,1.6,68.7,0,0,0,0,3.2,0
"1205",2004-01-29,33.6,21.8,0,0,0,2.1,0.7,0,5.8,9.2,43.1,0,1.6,0.5,0,0,0,10.7,2,0,9.6,33.8,16.6,0,0,0,43.8,17
"1206",2004-02-05,17.8,80.2,0,0,0,0,0,0,0,0,70.3,0,0,0,0,0,0,0,0,0,6.2,16.2,0,0,0,0,0.8,7.2
"1207",2004-02-12,18,36.8,1.3,17.1,53.3,3.2,42.9,0,36,14.6,0.7,14.8,16.9,35,28,0,0.4,27.7,3.3,11,19.8,32.7,20.6,0,0,18.7,3.3,0
"1208",2004-02-19,59,35.6,10.9,0.6,16.9,18.9,29.1,0,12.2,7.4,102,9.3,20.5,26.6,0.2,0,0.9,24.4,0,0,59.3,42.9,0,0,0,0,87.4,21.2
"1209",2004-02-26,5.7,92.8,113.7,0,27.2,12,4.5,106.5,8.6,45.7,12.9,23.5,75.6,38.9,2,40,31.5,11.8,0.3,0,7.8,21.4,4.5,21.6,6.3,17.3,23.3,0.5
"1210",2004-03-04,51,18.5,0,0,0,0,0,0,0,8.6,4.8,0,0,0,0,0,0,0,0,0,69.5,54.3,0,0,0,0,6.8,33.1
"1211",2004-03-11,7.9,55.5,23,2.7,5,27,53.8,0,17.8,19.9,22.6,4.4,15.9,76.1,0.2,0,0.4,15.5,18.6,11.5,33.5,16,23.3,0,0,20.5,42.3,29.4
"1212",2004-03-18,30.1,2,11.8,2.6,51,42.3,33.8,0,88.9,2.2,47.1,62.3,5.8,36.8,36.2,0,6.5,46.5,0,2.3,0,34.8,33.6,0,0,54.6,35.9,2.5
"1213",2004-03-25,47.7,53.6,74.4,0,9,10.8,8.6,19.8,21.3,17.8,67,6.6,4.2,34.4,39.3,10,4.1,29.2,37.6,0,42.8,4.9,23.8,13.3,27.7,39.5,30.5,15.4
"1214",2004-04-01,43.9,20.1,32.5,2,2.7,30.6,0,0,7.9,51,92.8,39,0,31.9,33.9,4.2,141,9.6,68,0,22.6,76.6,7.8,4.4,0,13.2,109.6,25.5
"1215",2004-04-08,71.4,81.5,22.9,15.4,30.8,47.5,11.5,19.2,31.1,24.9,34.2,21,16,54,14,0,1.2,25.6,67.5,16.8,33.2,45.5,30,1,1.8,4.9,44,12.1
"1216",2004-04-15,2.6,25.1,3.5,4.2,3.3,5.1,1.8,65.1,33.6,37.4,24.3,0.5,8.7,1.4,12.1,66.8,74.4,9.5,20.4,4.6,0,10.2,2.2,2.6,6.2,12.6,16.5,10.2
"1217",2004-04-22,18.6,1.5,41.8,4.8,0,36.6,0.7,39.4,35.4,31.1,1.1,0,5.6,10.5,6.1,63.6,88.2,15.1,14.7,5.5,1.1,2,0,59.2,53.7,50.9,5.7,0
"1218",2004-04-29,18.5,0,27.6,0,0,16.6,3.6,60.6,4.1,59.1,0,0,43.2,5.5,0,48.6,29.4,0.5,98.5,0.2,0,0,0,22.3,29.5,0,38.2,0
"1219",2004-05-06,0,0,0.6,36.7,73.6,47.2,15,0.7,56.6,17.7,0,68.1,45.6,71,44.2,0,6.1,68.9,6.6,32.3,0,0,31.1,5.7,1,32.7,8.1,0
"1220",2004-05-13,0,0,8.5,32.5,28.7,112.3,72.3,50.6,25.6,10.8,12.5,20.6,17.8,21.5,104,43.6,30.8,21.8,1.5,1.8,0,0,20.5,61.7,65.4,29.5,11,0
"1221",2004-05-20,0,0,21.2,33.5,27.5,62.9,53.2,68.4,25.4,1.4,12.9,42.4,49.7,86.9,73.4,23.4,19.9,22.7,7.2,40.2,0,0,46,34.5,29.3,18.6,0,0
"1222",2004-05-27,25.8,0,14.4,18.8,32,21.6,45.3,18.2,20.3,14,0,14,22.5,20,8.8,12.1,0.6,18.4,10.4,17.5,0,0,25.8,27.8,33.7,38.7,4.3,1.1
"1223",2004-06-03,0,0,12.8,11.9,85.8,52,77.8,2,36.6,19.6,0,17.4,173.1,43.8,27,9.9,27.6,130.4,15.2,8.8,0,0,9.5,12.9,45.9,47.1,0,0
"1224",2004-06-10,0,0,13.4,99.9,67.5,21.2,48.2,18.6,45.5,5,0,80.4,165.3,7.3,33,69.5,5.8,45.7,13.7,40.8,0,0,50.9,40.2,41.2,12.6,1.4,0
"1225",2004-06-17,0,0,10.6,1.4,4.5,2.6,4.2,13.3,3.1,3.9,14.7,3,2.2,0.3,32.2,59,6.1,1.4,44.4,4.5,0,0,0,53.4,11.4,24.7,0,0.3
"1226",2004-06-24,0,1.6,4.3,2.9,13,37.3,2.1,41.5,47,2.8,9.6,37.2,5.1,7.4,0.5,44,23.9,7.4,0,1.6,0,0,4.1,21.7,4.3,15.9,14.2,5.6
"1227",2004-07-01,0,0,131.1,0.3,2.4,38.6,4.3,72.7,8.6,0,0,8.5,5.8,16.1,0.2,44.9,81.4,11.6,0,0,0,0,12.5,81.6,26,176,0.8,1.5
"1228",2004-07-08,0,0,98.3,32.9,42,71.7,88.3,85.9,76.6,0,0,34,201.5,67.5,11.5,43.6,22,34,34.8,15.7,0,0,18,38.9,66,81.8,0,0
"1229",2004-07-15,0,0,0,5.4,15,5.1,3.3,0.7,12.5,15.9,0,3,13.1,6.5,1.4,135.2,0.3,3.7,81.3,0.4,0,0,30.4,61,19.1,2.1,0.5,2.2
"1230",2004-07-22,1.7,0,0,0,2.1,4.6,2.5,0,1.8,4.4,1.2,1.1,3.5,0.2,0,12.1,3.2,0,1.8,0,0,0,1.5,22.6,63.4,0.4,0,0
"1231",2004-07-29,0,0,0,0,1.8,0,1.1,6.5,11.8,4.3,0,1.7,17.6,2,0,56.7,11.2,2.3,10.2,0,0,0,0,40.4,41.6,9.2,0,2.1
"1232",2004-08-05,0,0,9.9,2.9,0.2,2.8,3.9,68.3,3.9,6.6,0,1.1,9,1.9,0,87.2,11.8,13.1,35.3,0.2,0,0,2.9,34.6,102.1,48.2,0.3,0
"1233",2004-08-12,4.6,0,41.8,5,23.1,1.8,3.1,61.2,5.4,19.3,6,0.6,5.2,5.9,4.2,72,44.8,2.5,27.4,14.6,0,0,0,18.1,59.5,14.3,0.5,0
"1234",2004-08-19,0,0,23.1,10.2,12.5,29.5,4.9,98.7,21.4,2.7,0,41.4,0.7,48.9,34.1,89.6,67.1,34,7.9,17.1,0,0,52.7,94.5,74.9,32,0,0.3
"1235",2004-08-26,0,0,40.2,0.3,35.8,19.1,3,36.4,29.2,2.6,30.4,9.4,6.2,21.2,48.7,99.5,48.4,13.5,1.5,0,0,0,2.4,82.4,175.2,10.1,0.8,0
"1236",2004-09-02,23.6,0,47.1,14.9,28.2,94.1,31.1,22.9,97,5.1,5.8,89.3,6.7,43.3,13,88.4,58.4,38,23.7,6.3,0,8,85.8,43.6,92.6,73.2,3.5,2.5
"1237",2004-09-09,2.4,0,82.4,10,48.7,67.9,2.5,21.2,34.4,5.5,0,45.9,117.7,27,59.9,65.4,33,75.2,2.5,26.1,0,0,61.6,77.4,76.2,75.1,3.1,0
"1238",2004-09-16,0,0,50.7,0,5.1,204.9,37.4,34.9,48.4,12.8,2.5,19,63.9,33.4,39.5,61.2,43.1,13.4,20.4,0,0,0,52.2,3.4,60.2,44.6,3.4,0
"1239",2004-09-23,3.2,0,63.2,29.2,37.8,75.7,61.5,31.1,66.6,23.9,0,68.3,30.3,122.7,87.6,69.1,67.5,121.8,10.7,34,0,0,6.3,24.7,50.7,55.4,0,0
"1240",2004-09-30,0,0,79.3,59.3,9.4,25.5,20,18.3,45.4,4.2,0,71.4,39.6,121.4,48.3,4.2,42.3,60.7,20.9,18.8,0,0,59.1,8.8,17.3,36.9,6.6,4.4
"1241",2004-10-07,0,0,92.5,0.9,0,64.1,40,23.6,44.1,5,9.5,15.9,7.2,78.8,9.2,10.3,42.4,40.8,5.4,1.8,0,1,0,0,8.2,48.4,6.3,0
"1242",2004-10-14,0,0,19.5,36.9,4.4,11.2,21.1,0,9.9,2.9,13.4,20.2,37.2,50.3,17.9,3.5,45.8,14.6,24.2,31.3,0,0,26.9,0.8,6.4,0,49.1,22.8
"1243",2004-10-21,58.4,0,17.6,34.9,5.7,18.2,33.2,54.6,32,41.7,73.1,20.7,19,20.2,11.2,4.8,14.6,4.8,43.5,6.7,0,2.9,20.8,9.1,10.9,17.2,6.2,0.3
"1244",2004-10-28,30.6,2.7,23.6,1.6,9.5,17.3,139.9,37.4,13.5,41.5,11.1,40.4,131.5,44.1,11.6,36.2,55.1,21.2,12.3,4.1,0,3.5,0,57.9,34.7,36.3,9,2.2
"1245",2004-11-04,19.9,0,5,0,10.3,0,4,16.1,29.7,21,1.6,0,59.2,20.2,0,23.1,71.3,1.7,18.1,0,0,11.7,11.2,5.4,2.5,1.8,23.8,26.7
"1246",2004-11-11,22.5,0,15.8,18,49.1,4.9,8.5,0.5,34.4,11.6,0,9.2,71.2,27.6,39.6,1.7,0.2,20.8,18.1,24,0,1.8,26.1,0,17.1,21.6,0,9.8
"1247",2004-11-18,5,0,17.6,0.4,11.4,68.4,0,0,10.2,20.3,1.2,46,8,28,63.8,0,8.9,55.1,23.1,0,0,1.5,0,0,0.1,18.2,7,7.4
"1248",2004-11-25,54.1,125,5.1,4.2,28,0,12,0,27.7,38,228.4,11.2,44.5,77.8,18.6,0,36,1,5.1,0,98.8,26.9,44.6,0,0.3,12.2,41.4,27.4
"1249",2004-12-02,38.7,13.1,2.7,4.8,0,0,0,0,19.6,6.6,58,0,56.3,0,12.6,0,0,0,2,0,3.2,33.8,29.6,0,0,0,3.1,25.2
"1250",2004-12-09,47.6,38.9,20.4,0,19,16.9,12.5,0,52.9,17.3,116.5,2.7,0.3,31,10.5,0,0,57.3,26.4,0,34.9,55.7,4.1,0,0.1,6.2,25.5,4.7
"1251",2004-12-16,6.1,116.8,33.3,0,0.3,0,0,0,4.6,7,120.1,1.7,8.8,0,0,0,0,0,5,0,21.4,150.2,0,0,0,0,30.6,0
"1252",2004-12-23,15.6,72.2,20.1,0,47,12.5,0.7,21.1,1.3,37.8,1.4,0,41.4,51,0,0,12,25.1,0,0,77.1,40.7,0,0,0,7,20.8,13.8
"1253",2004-12-30,107.9,67.7,0,0,3.3,21.7,0.2,0,1.5,4.8,97.9,18.7,98.4,0,0,0,0,0.4,6.4,4.4,52.6,11.6,55.8,0,0,4.7,25.8,6.3
"1254",2005-01-06,14,49.7,0,0,0,0,0,0,0,3.8,26,0,0,0,0,0,0,0,1,0,0,82.8,0,0,0,0,9,0
"1255",2005-01-13,28.1,24.2,0,0,0,0,0,0,0,6.4,113.2,0,0,0,0,0,0,0,0,0,0,18.6,0,0,0,0,2,0
"1256",2005-01-20,16.1,4,0,0,0,0,0,0,0,58,2.6,0,0,0,0,0,44,0,2.5,0,1.4,13.3,0,0,0,0,13.8,9.8
"1257",2005-01-27,17,12.3,12.5,0,0,19.5,0,0,0.5,43.5,45.9,4.2,0,3.2,0,5.7,17.1,0.5,12.5,0,22.4,40.7,0,0.2,0,22.1,123.1,21.9
"1258",2005-02-03,28.6,58.2,6.4,4.6,4,8.9,48.4,0,18,16.2,48.3,9.9,27.9,42.9,11.5,0,0,12.4,0,0,19.9,69.9,0,0,0,12.9,14.8,0
"1259",2005-02-10,0.5,0.5,15,0,0,0,3.2,0,26.7,7.5,0,31,42,14.6,0,0,0,17.3,0,0,0,0,0,0,0,0.8,0,0
"1260",2005-02-17,14.7,34.2,13.6,0.2,0,10.9,3.8,4.7,14.5,0,1.5,1.2,10.5,22.1,0,28.1,6.1,0,0,2,0,17,8.5,14.2,0,0,0,0
"1261",2005-02-24,10.8,44.2,13.9,2.4,6.5,23.7,0,0,28.9,9.8,31.1,0.7,9.6,61.1,0,0,0.4,9.5,21.1,0,32.6,42.9,0,0,3,25.8,48.3,0
"1262",2005-03-03,20.4,50.9,11.9,44.7,15.9,18.1,113.3,5,42.2,2.7,42.3,43.4,57.9,22.6,29.2,0,30,29,3.3,59.7,0,28.4,33.5,47.9,0,35.8,0.8,0
"1263",2005-03-10,46.8,85.4,55,71.4,69.5,49,21.6,0,42.1,29.4,3.8,59.7,83.1,38.4,31,0,8.6,35.5,0,87.8,0,0.3,20,20,0,75.9,3.4,0.5
"1264",2005-03-17,17.5,30,16.7,10,22.2,98.5,0.8,12,50.5,88.7,102.3,34.8,39.3,76.3,40.7,19.4,27.7,27.6,5.1,27.9,128.1,36.8,18.2,2,0,22.2,109.6,39.8
"1265",2005-03-24,40.6,62.3,0.6,0.9,14.2,8,1,0,12.2,45.9,40.2,2.8,0.8,3,7.6,0,0.4,48.2,0.3,9.1,7.4,63.6,11.3,0,0,16.1,15.3,4.2
"1266",2005-03-31,1.9,14.6,15,0,0,4.3,0.5,4.6,25.9,24.3,17.1,0,22.9,21,0.8,17.1,14.4,0.5,37.1,0,16.3,5.1,2.2,5.4,16.3,6.6,87,34
"1267",2005-04-07,32.7,24.5,15.8,0,0,26.6,2.4,30.5,6.1,39.4,4,7.4,15.6,30.4,0,6.9,51.4,19.9,29.3,0.1,0.6,1.3,0,29.9,6.1,0.5,89.7,8.1
"1268",2005-04-14,65.7,16.8,9.6,23.8,28.6,19,11.9,57.2,38.6,20.2,15.2,8.1,9.9,34.3,30.6,67.2,31.2,33.3,0.3,11.2,0.3,35.4,10.1,98.4,61.7,0,2.5,38
"1269",2005-04-21,1.2,0,97.3,0.4,8.6,14.5,14.3,0,8.9,5.9,76.7,20.3,53.8,39.1,23.4,11.9,58.3,0.6,25.6,1.8,0,14.5,3.5,0,88.7,21.7,9.3,0
"1270",2005-04-28,42.1,0,12.7,8.1,20.7,86.8,170.6,23.4,56.9,58.8,0,5.1,345.1,1,5.9,55.5,16.2,66.6,40.7,12.5,0,0,2.8,30.7,66.6,19.9,15.4,0
"1271",2005-05-05,46.1,0,130.8,3.3,27.6,47,9.1,124.8,16.8,41.9,0,9.1,44.1,18.3,55,0.3,110.9,75.3,120.2,4.6,0,0,64.7,14.8,9.9,89.2,6.3,0
"1272",2005-05-12,0,0,2.6,41.4,11.6,11.8,52.5,0.8,53.1,15.5,19.6,33.5,37.3,37.6,17.1,1.9,8,15.6,38.2,26.3,0,0,28.3,0,6.9,37.4,0.8,0.5
"1273",2005-05-19,0.7,38,8.1,4.3,0,0.5,1.3,2.5,17,19.3,96.7,2.4,114.9,7.7,1.1,68,15,0,12.7,8.1,0,0,11.6,20.9,2,25.4,47.3,22.3
"1274",2005-05-26,9.5,0,126.6,60,37.1,6,57.5,22.9,27.9,36.5,0,31.1,159.5,6,73.7,42.6,84.6,16.9,42.9,54.1,0,0,62,19.6,5.6,25.4,14.3,0
"1275",2005-06-02,0,0,46.7,43.7,16.2,15.7,63.3,57.9,36.9,1.5,0,48.7,115.1,80.6,81.1,48.2,40.2,14.2,28.8,95.3,0,0,35.6,70.4,33.7,23.6,0,0
"1276",2005-06-09,0,0,38.7,120.1,74.4,71.6,25,46.7,73.2,0,0,80.3,99,69.7,76.7,21,25.7,27.1,0.8,51.8,0,0,84.6,9.2,112.8,45.5,0,0
"1277",2005-06-16,0,0,0.3,3,0,0.3,2.9,28.8,1.3,11.2,0.3,12.4,71,1.8,0.3,131.7,39.9,2.7,63.8,0,0,0,2.7,9.5,23.4,1.4,5.7,0
"1278",2005-06-23,4.3,6.1,34.6,0.4,3.1,23.9,4.4,26.4,14.2,10.3,2.3,72.6,4.9,52.7,0.2,18.7,23,28.7,3.8,0,0,0,2.6,20,26.5,47.5,0,0
"1279",2005-06-30,0,0,1.5,0.8,0,6.4,7.7,10.3,2.3,7.3,0,1.3,2.9,5.3,0.4,32.5,0,3.1,25.1,0,0,0,1.6,85.8,16,5.7,0,0
"1280",2005-07-07,1.8,0,0.2,1.3,0.3,3.5,0,2.3,2.6,3.8,0,4.6,0,19.5,1.7,0.3,0.5,3.8,0,7,0,0,0,67.6,30.5,3.6,0,0
"1281",2005-07-14,0,0,16.4,44.4,76.4,68.4,0.9,74.7,3.3,9.6,0,40.5,14.1,14.5,70.9,108.6,84.7,15.4,28.7,37.9,0,0,32.5,85.3,11.9,99.6,0,0
"1282",2005-07-21,0,0,0.8,0,0,0,1.4,85.2,3.6,4.4,0.1,2,7.2,10.5,0,64.6,36.6,0.6,9.3,0,0,0,0,97.6,30.8,5.5,0.4,0
"1283",2005-07-28,0,0,0.6,0,0,0,0.7,14.3,0,11.2,0,0,0.1,5.9,0,40.4,11.4,1,22.9,0,0,0,0,3.9,30,12.2,0.9,0
"1284",2005-08-04,0,0,0,0,0,0,0,0,0.3,0,0,2.6,0.2,0.8,0,6.2,0,0.7,3.3,0,0,0,0,0,21.4,4.5,0,0
"1285",2005-08-11,0,0,28.9,5.2,0,25.9,1.3,52.6,10.2,13,0,10.1,8,2.7,0.3,35.6,24.3,7.6,59,0,0,0,15.1,68.9,35.3,41.5,0.4,0
"1286",2005-08-18,6.1,0,1.5,1.8,0.1,3.2,1.5,14.1,0,15.6,0,2.4,0.8,1.2,0.1,25.7,1.4,0.5,53.5,1.4,0,0,0,5.5,104.5,1.3,0,0
"1287",2005-08-25,4.8,0,6.1,20.7,21.7,14.7,2,49.5,17.2,0,0,42.6,6.8,25.1,7.5,46.9,23.8,51.1,12.7,0,0,0,33.2,13.7,7.9,58.3,16.8,11.7
"1288",2005-09-01,6.3,0,2.8,2.8,41.9,13.8,21.4,63.9,3.1,5.8,0,4.5,3.4,1.4,25.1,130.8,26,3.9,41.4,1.1,0,0,0,93.7,85.4,13.8,6.2,0
"1289",2005-09-08,0,0,11.9,0,0,13,0.5,31.1,1.3,22.6,0,0,2.3,1.1,11.8,81.8,16.7,1.9,45.9,0,0,0,1,34.4,23.3,43,2.7,0
"1290",2005-09-15,13.5,0,4.3,1.6,0,61.8,0.5,40.5,0,21.3,1.8,0,0,0.3,0,31.2,7,0,34.8,0,0,0,1,11.5,70.1,38.6,1.6,0
"1291",2005-09-22,0,0,151.4,21.4,27,55.2,13.6,96.6,42.7,0,13.3,41.8,67.7,61.2,26.1,30.9,47.7,100.5,0,21.6,0,0,75.1,48.2,56,42.6,0,10.8
"1292",2005-09-29,8.4,0,33.9,46.9,44.5,62.3,3.2,117.2,55.3,0,2.5,39.9,7,38.7,31.1,35.4,121.2,16.8,2.3,24.1,0,0,39.9,32.3,54.4,83.8,0,0
"1293",2005-10-06,0,0,142.5,11.2,34.4,66.9,6.6,37.1,75.2,0,0,13.1,16,58.5,75.3,58.4,73.5,25.1,7.3,3.6,0,0.7,31.9,21,0,34.8,0,6.2
"1294",2005-10-13,2.8,0,40.1,6.4,52.2,45.3,33.5,2,2.6,54.3,4.8,27.2,60.6,11,10.4,35.7,63.3,63.6,35.7,10.9,0,0,15.9,18.8,8.6,47.8,7.5,0.6
"1295",2005-10-20,22.7,0.6,10.4,28.7,44.4,9,119.5,2.2,5.6,6.8,0,34.7,212.7,34.7,5.8,15.8,5.8,7.9,78.3,5,36,1.5,36.6,0.3,5.8,6.2,33.6,21.7
"1296",2005-10-27,25.6,0,23,4.3,82.1,21.4,37.2,0,127.7,7,1.5,51.3,9.7,70.1,11.7,0,33,41.9,13,3.1,0,3,16,0,0,24.1,5.7,13.6
"1297",2005-11-03,40,0,13.7,78.6,0.3,26.9,17.9,0,12.9,55.7,0.2,5.8,39.8,45.1,0.8,0,28,19.3,12.4,37.2,0,42.8,14.8,0,0,30.6,21.2,7.2
"1298",2005-11-10,33.7,0,13.3,0,9.3,0,2.4,0,5.6,22.2,0,37.7,31.9,14.5,5.4,0,0,11.6,10.4,0,0,0,70.1,0,0,0,8.5,0
"1299",2005-11-17,13.3,0,10.2,0.6,11.2,2.4,2.3,0,0.3,9.9,0,1.1,0,7.5,5.6,0,11.5,6.2,8.1,0.5,2,0,14.5,0,0,4.6,17.3,0.3
"1300",2005-11-24,38.8,0,3.3,2,18.3,9,10.6,0,22.2,5.8,1.2,33.7,8.2,28.9,11.3,0,9.2,19.4,0.5,0.5,8.5,1.3,15.2,0,1,5.6,4.1,8.3
"1301",2005-12-01,16.6,0,29.8,6.1,53.6,28.8,26.2,45.3,41.9,39.2,0,10.7,13.2,30.3,1,0,18.8,53,22.9,0,6.3,4.5,11.2,0,0,15.6,27.5,5.8
"1302",2005-12-08,6.5,10.3,0,46.8,0.3,24.5,0,9.7,32.3,7,0,3.3,34.8,1.4,2.2,0,32.7,6.3,7.7,0.2,32.8,50.3,1.2,40.9,0,2.7,5.5,0
"1303",2005-12-15,18.6,1.4,0,3.3,0,0,0,0,0,0,27.6,0,0,0,1.6,0,0,0,0,0,0,41.7,13.8,0,0,0,0,0
"1304",2005-12-22,4.7,75.1,0,0,0,0,0,0,4.8,0.8,0,0,0,0,0,0,0,0,0,0,6.6,15.7,0,0,0,0,53.3,0
"1305",2005-12-29,62.2,10.5,0,0,0,0,0,0,0,0,15.4,0,0.3,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0
"1306",2006-01-05,20.2,13.2,93.5,0,2.4,9.9,1.3,0,27,10.5,20.7,1.9,0,54.2,2.9,0,1.3,7,2,0,27.7,93.9,0,0,0,21.3,35.3,0
"1307",2006-01-12,100.2,90.5,0,0.4,0,0,0,0,24.4,29.8,50.9,5.7,0,3.1,0,1.2,0,48.9,0,0,6,55.7,8.1,0,0,1.7,31.8,10.7
"1308",2006-01-19,16,19,0,8.3,0,0,3,0,14.7,2.1,22.8,1.1,0,0,0,0,0,0,4.1,0,1.1,14.1,19.3,0,0,0,5.8,8.5
"1309",2006-01-26,6.9,23.1,17.6,0,0,68.5,0,3.9,1.3,1.5,11.4,4.8,0,10.9,0,0,8.1,17,0,0,0.6,53.8,0,0,0,22.3,4.9,0
"1310",2006-02-02,11.7,1.1,6.1,0,0,9.3,1.1,0,5.6,0,3.3,8.8,0.7,2.2,0,0,4.2,20.5,0,0,0,1.4,0,0,0,7.5,0,0
"1311",2006-02-09,18.1,121.3,54.8,0,8.6,12.7,5.7,0,27.2,7.8,69.3,46.4,0.5,55.8,6.3,7.1,34.8,65.9,0,0,7.4,22.5,8.3,0,0,6.6,3.3,0
"1312",2006-02-16,84,42.1,26,0,22.9,28.6,0,15.4,42.1,19.7,68.5,5.3,1.1,40.2,2.7,0,0,1.1,5.8,0,35,36.9,13.2,22.9,12.2,31.5,8.2,0.1
"1313",2006-02-23,8.7,8.9,11.5,6,2.7,26.4,0,0,17.1,54.3,54.2,44.6,0,17.8,14.7,0,15.3,5.1,41.4,0,82.6,18.3,24.1,0,0,16.9,76.3,37
"1314",2006-03-02,6.6,51.9,52,0.2,54.7,19.8,2.3,0,83.5,17.2,96.4,4.6,0,33.2,9.5,0,11.9,82,82.8,2.8,66.9,41,0,8.7,0,70.8,49.3,113.7
"1315",2006-03-09,72.3,9.9,24.1,12,17.1,60.1,6,18,43.3,12.8,9.7,12.8,5.3,32,92.4,0,2.7,18.9,0.3,6.9,29.7,33.3,41,0,0,8.8,5.2,49.9
"1316",2006-03-16,25.6,20.8,32.7,13.6,8.9,13.2,2.9,5.5,0,17.2,59,17.4,42.5,45.9,53.1,0,38.4,18.7,4.1,24.9,11.7,15,3.1,0,0,4,15.2,25.2
"1317",2006-03-23,8.2,71.1,3.7,0,2.5,0.1,0,0,16.2,62.1,59.5,3.7,0,7.5,1,2.1,23.9,44.6,5.6,0,72.7,20.1,6,10.4,27.4,26.9,78.6,17.1
"1318",2006-03-30,29.6,52.7,31.3,27.8,29.1,50.7,3,2,39.8,65.6,60.2,33.4,25.8,11.7,17.2,0,0.5,66.2,12,12.4,0.5,45.5,53.7,0,0,26.6,12.3,19.9
"1319",2006-04-06,105.6,67.7,4.6,0,2.4,0,0,6.5,7.9,41.8,97.3,12.9,4.8,15.9,0.8,0,34.1,9.1,77,0,7.6,87.8,7.8,0,8.6,20.3,60.3,58.2
"1320",2006-04-13,32.6,84.2,16.6,0,3,8.4,0,21.9,23.2,8.8,61.2,0,7,28.3,14.7,10.5,37.9,26.4,6.6,3.5,6.9,23.3,0,0.2,7.6,13.4,29.7,48.6
"1321",2006-04-20,28.2,4.2,12.5,9.2,42.4,2.6,18.6,66.3,28.2,47.8,2.1,11.9,42.8,65.4,42.5,84.3,39.1,24.9,38.7,1.6,5.1,4.1,20,58.3,71.6,42.7,22.7,36.2
"1322",2006-04-27,1.3,1.5,2.2,0,4.5,0.2,1,82.5,80.2,12.1,42.3,0,12.3,59.4,0.4,26.8,28.4,60.5,26.6,0,1.4,2,0,0.4,37.1,22.5,63.2,60.4
"1323",2006-05-04,7.2,0,67.6,79.1,96.2,27.1,80.6,58.3,57.5,23.4,56.8,38.9,71.3,55.6,194.7,32.1,43.6,91.2,71.7,33.7,0,5.4,119.9,23,66.4,56.9,33,2.7
"1324",2006-05-11,84.5,2.1,9.5,85.7,127.6,52.9,181.7,26.7,154.8,70.3,0,74.5,27.8,48.1,219.7,45.3,54.8,67.7,11.6,58.7,0,38.7,29.6,61,27.7,48.7,26.1,3.5
"1325",2006-05-18,1.1,0,84.9,30.1,10.5,109.6,49.5,7.8,81.8,32.1,0,74.1,114.6,70.7,78,10.6,59.9,58.4,20,49.5,0,16.4,20.2,4.3,22.6,79.7,2.1,2.9
"1326",2006-05-25,0,0,25.3,41.7,11.3,45.1,48.6,54.9,71.4,28.3,0,47.6,19,34.5,29.8,51.7,16.5,19.1,3.3,67,0,0,19.4,49.3,21.8,29,1.1,5.7
"1327",2006-06-01,0,0,50.5,16.6,29.1,19.8,92.6,24.4,44,1,0,30.1,20.9,24.6,3.4,6.6,39.3,43.9,1,32,0,0,6.3,14.9,22.9,124.7,0,0
"1328",2006-06-08,0,0,3,76.1,38.6,53.8,111.1,59.1,56.6,13.2,12.9,22.4,187.1,18.1,78.3,51.2,13.8,133,1.1,90.1,5.5,0,35.8,51.3,75,78.9,5,3.9
"1329",2006-06-15,4.9,0,54.9,22,22.7,168.3,13.5,12.7,78.2,14.9,0,51.1,56.5,43.7,39.1,42.8,26.1,43.5,9.9,44.8,0,0,36,4,17.5,22.5,0.8,3.8
"1330",2006-06-22,0,0,19.4,0,0.7,45.7,0.4,23.9,9.2,0,0,0,9.7,10.8,0,6.4,39.3,32.1,28.1,0,0,0,0,2.6,36.6,81.7,0,0
"1331",2006-06-29,0,0,18.1,5.4,0,21.1,119.4,3.5,48,0,0,209.2,181.3,0.4,2.1,45.2,1.3,14.7,47.3,0.6,0,0,3.5,28,73.1,27.6,0,0
"1332",2006-07-06,0,0,1.6,1.6,3.9,1.8,0.4,30.2,10.1,0.8,7.2,1.5,10.3,15.1,0.9,0,3.9,1.7,7.6,0,0,0,7.6,22.7,0,8.8,0,0
"1333",2006-07-13,0,0,40.7,3.4,1.1,6.8,10.4,88.8,66.9,0.8,11.8,15.7,2.9,34.1,3.2,41.5,46.7,25.6,19,0.6,0,0,16,66.8,82.3,119.9,0,3
"1334",2006-07-20,4.6,3.3,0.3,3.8,0,0.5,0,2.9,1.8,30.2,0.2,1.1,0.4,6.3,0,42.5,0,0,7.1,0,0,0,0,13.3,34.8,4,1.2,0
"1335",2006-07-27,2.4,0,24.9,43.8,8.8,6.3,29.8,117.8,53,9.6,28.2,33.1,17.3,37.3,18.7,50.4,1.7,19.3,7.7,32.9,0,0,24.2,55.9,6.2,25.7,0,7.9
"1336",2006-08-03,2.5,2.4,16,0.6,0,5.5,9.2,0,10.9,14.4,55,5.6,5.5,4.2,0.8,29.1,0.2,6.7,68.2,0.9,0,0,4.5,13.9,24.9,42.4,0.7,0.7
