"","date","Kumasi","Accra.KIA","Akuse","Ho","Takoradi","Bole","Asamankese","Nsawam","Axim","Akim.Oda","Akatsi","Yendi","Wenchi","Koforidua","Tema","Pokuase","Tamale","Babile","Begoro"
"11474",2012-05-31,0,0,16.0034618377686,0,0,0,0,0,0,0,4.02056932449341,5.75902509689331,0,0,0,0,5.27039051055908,0,5.5986065864563
"11475",2012-06-01,6.19598627090454,0,0,0,0,0,9.65057182312012,14.087420463562,7.11523866653442,0,7.79114198684692,0,0,0,0,0,0,0,0
"11476",2012-06-02,12.3919725418091,25.5800476074219,19.3083744049072,21.3331394195557,12.0862836837769,8.58256721496582,28.9517135620117,21.1311283111572,14.2304773330688,5.78666400909424,23.3734245300293,15.563099861145,16.8010292053223,17.0751819610596,15.7752294540405,20.7287902832031,9.65037250518799,4.10668659210205,28.90700340271
"11477",2012-06-03,6.19598627090454,8.52668285369873,9.65418720245361,0,12.0862836837769,8.58256721496582,9.65057182312012,0,0,0,7.79114198684692,0,16.8010292053223,8.53759098052979,7.88761472702026,10.3643951416016,0,0,9.635666847229
"11478",2012-06-04,0,8.52668285369873,0,0,0,0,0,0,0,0,7.79114198684692,0,0,0,0,0,0,0,0
"11479",2012-06-05,6.19598627090454,0,9.65418720245361,7.1110463142395,6.04314184188843,4.29128360748291,9.65057182312012,14.087420463562,14.2304773330688,5.78666400909424,7.79114198684692,15.563099861145,16.8010292053223,8.53759098052979,7.88761472702026,10.3643951416016,14.4755582809448,0,9.635666847229
"11480",2012-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63028740882874,0
"11481",2012-06-07,0,0,0,0,0,5.77597761154175,0,0,0,0,0,8.38548374176025,0,0,0,0,0,1.63028740882874,0
"11482",2012-06-08,0,0,8.39866828918457,0,0,0,0,0,10.8519830703735,0,16.1220664978027,0,0,0,0,0,0,1.63028740882874,0
"11483",2012-06-09,0,0,0,0,0,0,0,0,0,0,0,8.38548374176025,0,0,0,0,0,0,0
"11484",2012-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26057481765747,0
"11485",2012-06-11,14.3590936660767,0,0,0,0,0,0,0,0,22.1629219055176,0,0,18.3078861236572,0,0,0,0,3.92440843582153,0
"11486",2012-06-12,0,27.8061351776123,9.81064319610596,13.6956605911255,7.80719089508057,3.86272597312927,14.1173620223999,0,0,0,13.4586496353149,12.1062622070312,0,24.2028255462646,18.189115524292,27.4624347686768,12.2692708969116,3.92440843582153,0
"11487",2012-06-13,0,0,0,0,0,3.86272597312927,0,0,0,0,0,0,0,0,0,0,0,3.92440843582153,0
"11488",2012-06-14,0,0,0,0,0,0,0,0,6.91970062255859,0,0,0,0,0,0,0,0,0,0
"11489",2012-06-15,0,0,9.81064319610596,0,7.80719089508057,7.72545194625854,14.1173620223999,0,0,11.0814609527588,0,12.1062622070312,36.6157722473145,0,9.094557762146,0,12.2692708969116,7.84881687164307,14.3371143341064
"11490",2012-06-16,0,0,10.6525135040283,20.6246280670166,0,10.4997510910034,15.5890741348267,11.1516819000244,0,0,0,20.4595375061035,0,4.38998556137085,11.6895561218262,0,17.6209506988525,6.60014343261719,38.6467895507812
"11491",2012-06-17,30.4385070800781,27.937873840332,31.9575424194336,20.6246280670166,19.8149471282959,0,31.1781482696533,22.3033638000488,18.4692573547363,81.3583297729492,25.5458812713623,20.4595375061035,160.754989624023,8.7799711227417,0,19.6714744567871,0,0,25.7645263671875
"11492",2012-06-18,0,0,10.6525135040283,0,9.90747356414795,5.24987554550171,15.5890741348267,0,0,0,0,0,0,0,0,0,8.81047534942627,0,0
"11493",2012-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11494",2012-06-20,15.2192535400391,0,10.6525135040283,0,0,0,0,11.1516819000244,18.4692573547363,0,12.7729406356812,0,0,0,0,0,0,0,0
"11495",2012-06-21,18.1093826293945,20.5404586791992,17.8599987030029,23.9336528778076,11.7150411605835,15.9233951568604,13.1253395080566,16.5114231109619,8.60420894622803,14.8813190460205,0,0,0,13.6094970703125,10.3984088897705,0,9.82920265197754,19.579610824585,15.4594125747681
"11496",2012-06-22,0,0,0,0,0,5.30779790878296,0,0,0,0,0,0,0,0,0,0,0,4.89490270614624,0
"11497",2012-06-23,0,0,8.92999935150146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72970628738403
"11498",2012-06-24,0,20.5404586791992,8.92999935150146,23.9336528778076,11.7150411605835,10.6155958175659,13.1253395080566,16.5114231109619,8.60420894622803,44.6439552307129,12.3311138153076,21.6628379821777,64.8528594970703,27.218994140625,31.1952266693115,45.1332931518555,29.4876079559326,4.89490270614624,15.4594125747681
"11499",2012-06-25,0,0,17.8599987030029,0,0,0,26.2506790161133,16.5114231109619,8.60420894622803,14.8813190460205,24.6622276306152,0,21.6176204681396,0,0,0,0,0,7.72970628738403
"11500",2012-06-26,0,0,14.041223526001,7.80774879455566,0,0,15.9263639450073,0,0,0,0,7.33407545089722,0,0,0,0,0,0,10.9080610275269
"11501",2012-06-27,0,0,14.041223526001,15.6154975891113,0,0,15.9263639450073,0,18.2966442108154,0,0,7.33407545089722,0,0,0,0,0,0,0
"11502",2012-06-28,20.2565879821777,0,14.041223526001,23.423246383667,19.3572864532471,29.2161903381348,15.9263639450073,0,18.2966442108154,28.4605407714844,12.3606729507446,29.3363018035889,49.7540054321289,0,0,0,49.2007675170898,24.8137893676758,21.8161220550537
"11503",2012-06-29,20.2565879821777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11504",2012-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11505",2012-07-01,0,35.5805892944336,27.9507637023926,19.9165821075439,9.56405735015869,0,24.1303005218506,20.4417839050293,21.2410717010498,0,14.4200830459595,6.95697546005249,5.1650505065918,0,0,0,11.6656103134155,0,10.2013807296753
"11506",2012-07-02,19.5084133148193,0,0,19.9165821075439,0,30.9493827819824,0,0,0,10.6552467346191,0,13.913950920105,12.4513101577759,7.32334041595459,7.67572021484375,7.26707458496094,11.6656103134155,9.06460571289062,0
"11507",2012-07-03,39.0168266296387,0,41.9261474609375,0,0,0,48.2606010437012,20.4417839050293,21.2410717010498,11.1728515625,43.2602500915527,13.913950920105,13.0569152832031,6.04189014434814,5.9933443069458,0,23.3312206268311,18.1292114257812,30.6041431427002
"11508",2012-07-04,0,0,0,0,9.56405735015869,0,0,0,0,8.4611701965332,0,0,10.4053411483765,0,6.07825803756714,0,0,9.06460571289062,0
"11509",2012-07-05,0,0,0,0,0,30.9493827819824,0,0,0,0,0,13.913950920105,0,0,0,0,0,9.06460571289062,0
"11510",2012-07-06,0,0,0,0,0,10.7334728240967,0,0,0,0,0,8.20841121673584,0,0,0,0,0,0,0
"11511",2012-07-07,0,0,0,0,11.827486038208,0,0,0,22.6520957946777,0,0,8.20841121673584,0,0,0,0,14.0173664093018,0,0
"11512",2012-07-08,0,0,0,0,11.827486038208,10.7334728240967,0,0,0,0,14.2264003753662,0,0,0,0,7.43406581878662,0,0,26.1041374206543
"11513",2012-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11514",2012-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11515",2012-07-11,0,0,0,0,0,0,0,0,0,0,0,11.7852096557617,0,0,0,0,0,0,0
"11516",2012-07-12,0,0,0,0,0,0,0,0,0,0,0,5.89260482788086,0,0,0,0,14.2624111175537,7.68634271621704,0
"11517",2012-07-13,0,0,0,0,0,0,0,0,0,0,0,5.89260482788086,0,0,0,0,0,0,0
"11518",2012-07-14,0,0,0,0,0,0,0,0,6.38538312911987,0,0,5.89260482788086,0,0,0,0,0,0,0
"11519",2012-07-15,0,22.6046047210693,0,27.7677402496338,12.2871322631836,36.4185600280762,0,20.2827987670898,19.1561489105225,10.4092712402344,0,11.7852096557617,11.924599647522,6.34552335739136,6.69512939453125,9.41907691955566,28.5248222351074,38.431713104248,29.9586315155029
"11520",2012-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11521",2012-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11522",2012-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11523",2012-07-19,0,0,0,0,6.68555402755737,9.59205341339111,0,0,0,0,0,19.7715473175049,0,0,0,0,14.3466920852661,19.6830139160156,0
"11524",2012-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11525",2012-07-21,0,0,0,0,0,0,0,0,0,0,0,14.7202587127686,0,0,0,0,11.5776519775391,0,0
"11526",2012-07-22,18.6875610351562,0,0,0,10.8459806442261,37.8223838806152,0,0,11.1941843032837,0,0,14.7202587127686,4.108323097229,0,0,0,23.1553039550781,21.9887084960938,11.302529335022
"11527",2012-07-23,0,0,0,0,0,0,0,0,0,6.85535669326782,0,29.4405174255371,5.70214748382568,0,0,0,0,0,0
"11528",2012-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11529",2012-07-25,0,0,0,0,0,0,0,0,0,0,8.64354801177979,0,0,0,0,0,0,10.9943542480469,0
"11530",2012-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11531",2012-07-27,0,0,0,0,0,0,0,0,0,6.37406873703003,0,0,7.70600557327271,0,0,6.58455419540405,0,13.3575086593628,0
"11532",2012-07-28,0,0,0,0,0,0,0,0,0,0,0,15.55029296875,0,0,0,0,0,0,0
"11533",2012-07-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3575086593628,0
"11534",2012-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11535",2012-07-31,0,0,0,9.63169002532959,8.93730068206787,18.6169338226318,0,0,14.723762512207,0,9.65307235717773,15.55029296875,0,0,0,0,16.3028240203857,26.7150173187256,8.32137012481689
"11536",2012-08-01,0,9.52084922790527,0,0,0,0,0,0,0,0,0,0,0,4.85347080230713,6.14648914337158,5.51584148406982,0,0,0
"11537",2012-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11538",2012-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11539",2012-08-04,0,0,0,0,0,18.2575588226318,0,0,0,0,0,19.8144264221191,0,0,0,0,0,17.6568813323975,0
"11540",2012-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11541",2012-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11542",2012-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4911003112793,0
"11543",2012-08-08,0,8.13800621032715,0,0,0,0,0,0,0,0,0,0,0,0,6.20394659042358,4.67851495742798,0,10.2455501556396,0
"11544",2012-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11545",2012-08-10,0,0,0,0,0,0,0,0,16.3501358032227,0,0,0,0,0,0,0,0,10.2455501556396,0
"11546",2012-08-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3292102813721,0
"11547",2012-08-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6584205627441,0
"11548",2012-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11549",2012-08-14,0,0,0,0,0,19.2601985931396,0,0,0,0,0,24.6933403015137,0,0,0,0,21.3238315582275,13.3292102813721,0
"11550",2012-08-15,0,0,0,0,0,0,0,0,0,0,0,0,7.0353045463562,0,0,0,0,26.6584205627441,0
"11551",2012-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11552",2012-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11553",2012-08-18,9.04342746734619,0,0,0,34.861011505127,27.056812286377,0,0,0,0,0,24.2969379425049,0,0,0,0,21.8576850891113,15.8626480102539,0
"11554",2012-08-19,0,16.9556865692139,0,0,0,0,0,0,0,9.66055107116699,0,0,10.0231161117554,9.46730613708496,11.6957750320435,11.5805435180664,0,15.8626480102539,0
"11555",2012-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11556",2012-08-21,0,6.71442651748657,0,30.6701583862305,19.211576461792,19.681697845459,0,19.8293170928955,27.3397254943848,0,31.0108814239502,4.47381639480591,0,0,0,0,0,12.4233484268188,0
"11557",2012-08-22,8.43298149108887,8.851243019104,40.7773399353027,0,0,0,34.2401809692383,19.8293170928955,13.6698627471924,0,31.0108814239502,4.47381639480591,0,0,5.60855913162231,0,0,0,81.4898834228516
"11558",2012-08-23,0,7.88764905929565,0,0,0,0,0,0,0,6.00203371047974,0,4.47381639480591,6.91602611541748,0,0,0,8.31988334655762,0,0
"11559",2012-08-24,0,0,0,0,0,0,0,0,0,0,0,13.4214496612549,0,0,0,0,8.31988334655762,0,0
"11560",2012-08-25,0,0,0,0,0,0,0,0,0,0,0,8.94763278961182,0,0,0,0,8.31988334655762,12.4233484268188,0
"11561",2012-08-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11562",2012-08-27,0,0,0,0,0,6.03899049758911,0,0,12.7138566970825,0,0,27.9864253997803,0,0,0,0,20.6928672790527,0,0
"11563",2012-08-28,17.3603801727295,9.11071681976318,0,0,0,0,0,0,0,5.29065370559692,0,18.6576175689697,6.22049140930176,5.21252202987671,6.86599254608154,5.52121496200562,10.3464336395264,0,0
"11564",2012-08-29,0,0,0,0,0,0,0,0,0,5.37619209289551,0,9.32880878448486,6.92060661315918,0,0,0,10.3464336395264,14.2870864868164,0
"11565",2012-08-30,0,0,0,0,0,0,0,0,0,0,0,9.32880878448486,0,0,0,0,0,0,0
"11566",2012-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11567",2012-09-01,0,0,0,0,0,0,0,0,5.17062425613403,0,0,0,0,0,0,0,0,0,0
"11568",2012-09-02,0,0,0,0,0,0,0,0,0,0,0,21.2915096282959,0,0,0,0,0,21.7173690795898,0
"11569",2012-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11570",2012-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11571",2012-09-05,0,0,0,0,0,32.8819122314453,0,0,5.17062425613403,0,0,10.6457548141479,0,0,0,0,35.4475440979004,14.4782476425171,0
"11572",2012-09-06,0,0,24.1716022491455,0,0,0,12.0195226669312,0,9.92004108428955,9.01032733917236,0,0,0,0,0,0,0,0,0
"11573",2012-09-07,18.4082546234131,0,0,0,32.062126159668,13.1381549835205,0,0,0,0,8.66913795471191,0,0,0,0,0,11.3959798812866,0,25.7754497528076
"11574",2012-09-08,0,0,0,0,0,13.1381549835205,0,0,9.92004108428955,0,17.3382759094238,11.9008197784424,0,0,0,0,22.7919597625732,7.6237325668335,12.8877248764038
"11575",2012-09-09,0,0,0,0,0,0,0,0,9.92004108428955,0,0,0,0,0,0,0,0,7.6237325668335,0
"11576",2012-09-10,0,0,0,0,0,6.56907749176025,0,0,0,0,0,23.8016395568848,0,0,0,0,11.3959798812866,7.6237325668335,0
"11577",2012-09-11,0,0,0,0,3.50766444206238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11578",2012-09-12,0,0,0,0,0,15.6376361846924,0,0,0,0,0,19.1091747283936,0,0,0,0,14.0230684280396,12.735577583313,0
"11579",2012-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11580",2012-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11581",2012-09-15,0,0,0,0,0,0,0,0,0,0,0,6.3697247505188,0,0,0,0,7.01153421401978,8.49038505554199,0
"11582",2012-09-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3091516494751,5.24452829360962,0
"11583",2012-09-17,0,0,0,0,18.9788436889648,5.81802177429199,0,0,0,0,0,20.778564453125,0,0,0,0,12.3091516494751,10.4890565872192,0
"11584",2012-09-18,0,0,0,0,0,5.81802177429199,0,0,0,0,0,5.19464111328125,0,0,0,0,0,0,0
"11585",2012-09-19,5.42328691482544,2.80332016944885,0,8.14445400238037,0,17.454065322876,6.41546630859375,6.42822313308716,8.69851875305176,0,4.44741296768188,5.19464111328125,0,0,0,0,12.3091516494751,15.733585357666,8.31015586853027
"11586",2012-09-20,10.8465738296509,5.60664033889771,18.7336521148682,0,4.74471092224121,11.636043548584,6.41546630859375,12.8564462661743,8.69851875305176,5.69017124176025,13.3422393798828,5.19464111328125,0,0,0,0,0,0,8.31015586853027
"11587",2012-09-21,0,0,8.76361560821533,0,9.03312873840332,0,6.69096899032593,0,10.8366622924805,5.88839244842529,0,0,61.9588470458984,0,0,0,0,10.4998340606689,18.1790390014648
"11588",2012-09-22,0,0,8.76361560821533,3.06661486625671,9.03312873840332,14.5805683135986,6.69096899032593,22.5357818603516,10.8366622924805,0,8.8243522644043,8.20899677276611,0,0,0,0,8.48049354553223,10.4998340606689,9.08951950073242
"11589",2012-09-23,38.2193565368652,15.2093124389648,8.76361560821533,3.06661486625671,18.0662574768066,43.7417030334473,6.69096899032593,0,0,0,8.8243522644043,8.20899677276611,0,4.24108695983887,0,0,16.9609870910645,20.9996681213379,0
"11590",2012-09-24,12.7397861480713,0,0,0,0,14.5805683135986,6.69096899032593,0,10.8366622924805,0,8.8243522644043,24.6269931793213,0,0,0,0,16.9609870910645,0,0
"11591",2012-09-25,0,0,0,0,9.03312873840332,0,0,0,0,0,0,8.20899677276611,0,0,0,0,0,0,9.08951950073242
"11592",2012-09-26,4.90952444076538,0,23.9673767089844,0,9.06310939788818,0,27.5135593414307,9.92062282562256,12.9137411117554,5.96226119995117,19.8958854675293,12.3601818084717,0,0,0,0,0,5.66721296310425,19.568546295166
"11593",2012-09-27,9.81904888153076,37.322826385498,47.9347534179688,52.6091499328613,0,7.87625551223755,55.0271186828613,29.7618713378906,25.8274822235107,15.0529479980469,39.7917709350586,12.3601818084717,0,28.3382396697998,35.2340812683105,43.169116973877,6.5782151222229,11.3344259262085,39.137092590332
"11594",2012-09-28,0,0,11.9836883544922,0,0,0,0,0,0,0,0,0,0,0,0,14.389705657959,0,0,0
"11595",2012-09-29,0,18.661413192749,0,0,9.06310939788818,15.7525110244751,0,9.92062282562256,0,0,0,12.3601818084717,0,0,0,0,13.1564302444458,0,9.78427314758301
"11596",2012-09-30,4.90952444076538,0,0,0,9.06310939788818,7.87625551223755,0,0,0,0,0,0,0,0,0,0,0,5.66721296310425,0
"11597",2012-10-01,10.6894302368164,0,0,8.44532012939453,8.06453990936279,0,0,0,0,0,0,0,0,0,0,0,5.42852115631104,0,0
"11598",2012-10-02,10.6894302368164,0,11.5984935760498,0,8.06453990936279,0,9.42164039611816,0,0,0,5.41458225250244,5.73687124252319,0,0,0,0,5.42852115631104,4.3296971321106,4.98335599899292
"11599",2012-10-03,0,0,0,0,8.06453990936279,19.3625907897949,0,0,9.40588855743408,22.585563659668,0,17.2106132507324,0,0,0,0,10.8570423126221,8.65939426422119,0
"11600",2012-10-04,0,5.50522136688232,0,0,0,0,0,0,4.70294427871704,0,5.41458225250244,11.4737424850464,0,0,0,0,5.42852115631104,4.3296971321106,9.96671199798584
"11601",2012-10-05,21.3788604736328,5.50522136688232,11.5984935760498,8.44532012939453,16.1290798187256,0,9.42164039611816,15.6476135253906,4.70294427871704,0,5.41458225250244,11.4737424850464,0,3.12910914421082,5.99347400665283,6.48436689376831,5.42852115631104,4.3296971321106,0
"11602",2012-10-06,5.66042947769165,0,11.4236450195312,9.89665412902832,11.7779846191406,4.98984003067017,0,6.40082454681396,9.50202369689941,0,14.6977014541626,12.7016410827637,0,0,0,0,0,0,11.3947715759277
"11603",2012-10-07,5.66042947769165,0,0,0,5.88899230957031,9.97968006134033,0,0,0,0,0,12.7016410827637,0,3.76378631591797,0,0,0,6.3066143989563,5.69738578796387
"11604",2012-10-08,0,0,0,0,0,4.98984003067017,0,0,0,0,0,19.0524616241455,0,0,0,0,32.0821075439453,6.3066143989563,0
"11605",2012-10-09,0,0,0,0,0,0,0,0,0,0,0,19.0524616241455,0,0,0,0,10.6940355300903,0,0
"11606",2012-10-10,16.9812889099121,13.6239099502563,11.4236450195312,9.89665412902832,11.7779846191406,9.97968006134033,22.7211475372314,12.8016490936279,19.0040473937988,0,14.6977014541626,0,0,3.76378631591797,0,8.54755783081055,10.6940355300903,6.3066143989563,11.3947715759277
"11607",2012-10-11,5.71725702285767,0,13.3075761795044,5.84820175170898,5.88581323623657,6.99211120605469,14.1554660797119,3.23172998428345,4.70627021789551,0,10.633584022522,9.56160259246826,13.8282318115234,0,0,4.64745140075684,11.9223556518555,0,10.1724996566772
"11608",2012-10-12,0,0,0,0,0,0,0,0,0,0,5.31679201126099,0,0,0,0,0,0,0,10.1724996566772
"11609",2012-10-13,5.71725702285767,12.2621555328369,6.6537880897522,0,5.88581323623657,0,14.1554660797119,0,0,0,5.31679201126099,0,0,0,0,0,0,0,0
"11610",2012-10-14,0,0,6.6537880897522,5.84820175170898,0,3.49605560302734,0,3.23172998428345,4.70627021789551,0,0,9.56160259246826,0,0,0,4.64745140075684,0,0,0
"11611",2012-10-15,11.4345140457153,0,13.3075761795044,5.84820175170898,11.7716264724731,6.99211120605469,14.1554660797119,9.69518947601318,4.70627021789551,0,5.31679201126099,0,13.8282318115234,0,0,0,5.96117782592773,3.10202169418335,10.1724996566772
"11612",2012-10-16,9.21898365020752,0,0,0,0,5.57324504852295,0,0,0,0,0,11.2228384017944,15.0989656448364,0,0,0,8.38318252563477,0,5.52050685882568
"11613",2012-10-17,9.21898365020752,0,13.7478723526001,20.6264877319336,9.14565467834473,0,11.9764442443848,13.6686201095581,10.7318630218506,12.2083034515381,0,22.4456768035889,0,3.52356481552124,0,13.0894632339478,33.5327301025391,2.92714357376099,11.0410137176514
"11614",2012-10-18,9.21898365020752,8.09212589263916,13.7478723526001,10.3132438659668,0,0,17.9646663665771,6.83431005477905,10.7318630218506,0,0,0,0,3.52356481552124,7.04122447967529,0,0,0,5.52050685882568
"11615",2012-10-19,9.21898365020752,24.2763767242432,20.6218090057373,0,9.14565467834473,5.57324504852295,17.9646663665771,20.5029296875,16.0977954864502,24.4166069030762,40.4559059143066,0,45.2968978881836,10.5706939697266,21.1236743927002,19.6341953277588,0,2.92714357376099,22.0820274353027
"11616",2012-10-20,9.21898365020752,8.09212589263916,6.87393617630005,0,27.4369659423828,11.1464900970459,5.98822212219238,0,0,36.6249122619629,0,0,60.3958625793457,3.52356481552124,14.0824489593506,6.54473161697388,0,5.85428714752197,0
"11617",2012-10-21,5.81519556045532,0,7.50055694580078,0,10.1610078811646,6.70678520202637,8.81644535064697,0,19.1041774749756,0,0,22.7579517364502,0,0,0,0,12.5851831436157,0,27.8510189056396
"11618",2012-10-22,5.81519556045532,0,15.0011138916016,0,10.1610078811646,20.1203556060791,8.81644535064697,0,38.2083549499512,0,25.3544673919678,15.1719665527344,0,0,0,0,12.5851831436157,0,27.8510189056396
"11619",2012-10-23,11.6303911209106,0,15.0011138916016,0,10.1610078811646,13.4135704040527,8.81644535064697,15.907753944397,0,18.3698635101318,0,7.58598327636719,19.7167129516602,0,0,0,0,3.08162522315979,0
"11620",2012-10-24,11.6303911209106,63.1767692565918,15.0011138916016,14.1383943557739,10.1610078811646,0,17.6328907012939,31.8155078887939,38.2083549499512,18.3698635101318,38.0317001342773,7.58598327636719,39.4334259033203,25.323657989502,60.0609741210938,35.2092399597168,12.5851831436157,6.16325044631958,13.9255094528198
"11621",2012-10-25,11.6303911209106,0,15.0011138916016,28.2767887115479,10.1610078811646,0,17.6328907012939,15.907753944397,19.1041774749756,18.3698635101318,12.6772336959839,22.7579517364502,39.4334259033203,0,0,0,12.5851831436157,0,27.8510189056396
"11622",2012-10-26,13.1948652267456,0,0,0,11.6799068450928,6.80412340164185,0,10.7596778869629,5.90912628173828,18.8084163665771,8.00438022613525,12.3679780960083,0,0,0,0,8.47415065765381,0,7.45851850509644
"11623",2012-10-27,6.5974326133728,0,8.01981544494629,6.89653348922729,11.6799068450928,13.6082468032837,0,0,11.8182525634766,6.26947212219238,0,12.3679780960083,0,0,0,0,25.4224510192871,0,0
"11624",2012-10-28,0,0,0,0,11.6799068450928,13.6082468032837,0,0,0,0,0,30.9199447631836,0,0,0,0,16.9483013153076,0,0
"11625",2012-10-29,19.7922973632812,7.67485618591309,8.01981544494629,0,58.3995361328125,13.6082468032837,0,5.37983894348145,11.8182525634766,6.26947212219238,0,6.18398904800415,0,0,0,11.1881647109985,0,6.1409478187561,7.45851850509644
"11626",2012-10-30,6.5974326133728,15.3497123718262,16.0396308898926,6.89653348922729,0,0,24.1248340606689,10.7596778869629,5.90912628173828,0,16.0087604522705,0,0,5.65588283538818,0,5.59408235549927,0,6.1409478187561,14.9170370101929
"11627",2012-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4228420257568,0
"11628",2012-11-01,0,0,0,0,5.12451982498169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11629",2012-11-02,2.18320274353027,0,4.87729215621948,0,5.12451982498169,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5432243347168
"11630",2012-11-03,2.18320274353027,0,0,0,10.2490396499634,0,0,0,5.8721170425415,0,0,3.54880237579346,0,0,0,0,0,0,0
"11631",2012-11-04,0,9.29440593719482,4.87729215621948,0,5.12451982498169,0,6.70036697387695,6.138512134552,0,0,5.76070690155029,0,0,0,1.57229435443878,0,0,4.09059143066406,2.5432243347168
"11632",2012-11-05,0,0,0,4.67399978637695,0,0,6.70036697387695,0,0,0,0,3.54880237579346,0,0,0,0,0,4.09059143066406,0
"11633",2012-11-06,0,0,6.84425735473633,0,0,0,0,0,4.4744930267334,0,3.27461218833923,0,6.75323009490967,0,0,0,0,10.6866779327393,3.78161549568176
"11634",2012-11-07,0,8.11867237091064,0,0,0,5.749915599823,6.01587629318237,3.48086929321289,0,4.84729337692261,0,0,6.75323009490967,4.18806457519531,3.2837061882019,9.11721515655518,0,10.6866779327393,0
"11635",2012-11-08,3.98881936073303,8.11867237091064,6.84425735473633,0,7.03829336166382,2.8749577999115,12.0317525863647,3.48086929321289,0,4.84729337692261,6.54922437667847,0,6.75323009490967,0,0,0,0,0,3.78161549568176
"11636",2012-11-09,3.98881936073303,16.2373447418213,6.84425735473633,15.4243097305298,7.03829336166382,0,12.0317525863647,10.4426078796387,8.9489860534668,9.69458675384521,9.82383632659912,0,13.5064601898193,8.37612915039062,6.56741237640381,9.11721515655518,0,0,3.78161549568176
"11637",2012-11-10,0,0,6.84425735473633,0,0,0,6.01587629318237,10.4426078796387,8.9489860534668,0,0,0,0,0,0,4.55860757827759,0,0,0
"11638",2012-11-11,3.56552028656006,10.5885906219482,3.13766956329346,5.64528179168701,0,0,9.31019496917725,5.22205543518066,3.04215979576111,2.06168532371521,5.60062074661255,0,6.72751903533936,2.63156890869141,2.36102914810181,4.77713918685913,0,0,0
"11639",2012-11-12,3.56552028656006,10.5885906219482,6.27533912658691,11.290563583374,0,0,9.31019496917725,10.4441108703613,6.08431959152222,4.12337064743042,5.60062074661255,0.41121119260788,13.4550380706787,5.26313781738281,4.72205829620361,9.55427837371826,0,0,4.36304998397827
"11640",2012-11-13,0,0,3.13766956329346,0,0,0,0,0,0,0,0,0.41121119260788,0,0,0,0,0,0,0
