"","date","...1","Kigoma","Songea","Kumasi","Accra.KIA","Akuse","Ho","Takoradi","Bole","Asamankese","Musoma","Mtwara","Nsawam","Axim","Akim.Oda","Akatsi","Yendi","Wenchi","Koforidua","GilgilKwetu","Tema","Dodoma","Mbeya","Pokuase","Tamale","Babile","Begoro","Lake Manyara","Same"
"573",2004-06-29,128820,0,0,190.608562469482,70.5711631774903,126.619281768799,32.9168701171875,119.267965316773,175.227051734924,81.0271034240723,0,0,56.0067262649538,79.1709365844726,92.3558826446534,101.086576461792,103.04395198822,186.473996162414,30.4664096832275,0,44.9364070892334,0,0,39.4449996948242,119.71998167038,73.1350955963135,121.996211051941,5.2044723033905,0
"574",2004-07-14,129045,0,0,0,0,0,12.7756500244141,30.2142486572266,35.2469835281372,0,5.17044508457183,5.77918767929077,7.51355886459351,24.567461013794,0,0,132.103449821472,0,0,34.171555519104,0,0,0,0,104.984794616699,75.3174753189086,0,0,0
"575",2004-07-29,129270,1.13924145698547,0,9.95070648193359,14.3445558547974,0,0,20.9797420501709,61.3352718353272,0,11.4595398902893,0,0,0,0,12.1345748901367,76.7107453346252,7.66201686859131,0,84.662935256958,6.26739549636841,0,0,0,67.7413244247437,121.378577232361,0,0,0
"576",2004-08-13,129495,1.64146173000336,0,50.8702487945556,14.2924919128418,0,19.7429790496826,63.3260021209717,105.6695728302,0,0,12.5141787528992,30.783275604248,13.5189380645752,22.8989191055297,6.77856588363647,108.108287811279,25.9367594718933,9.5448169708252,8.55358982086182,13.9801464080811,0,0,12.6528372764587,107.196879386902,106.829730987549,0,0,0
"577",2004-08-28,129720,33.3578329086304,0,63.0417623519898,108.641785621643,137.529566764832,47.04660987854,97.2175464630128,62.4797163009645,111.081255912781,4.41444742679596,7.94252038002014,73.6828918457031,86.1154727935791,6.36227798461914,102.937999725342,166.426089763641,36.4841032028198,28.9337549209595,13.5386629104614,31.5576620101928,0,0,54.4907851219177,128.08672618866,56.186092376709,137.916687011719,3.33812308311462,0
"578",2004-09-12,129945,8.11716055870057,0,173.892024040222,101.818099975586,138.63454580307,70.2822885513305,128.416744709015,63.2061886787415,122.310960769653,4.30909872055054,4.99569845199585,97.0171995162964,106.734495162964,122.137315750122,137.847023963928,99.3311834335328,171.173723220825,29.069091796875,13.668475151062,35.7578067779541,0,0,42.034517288208,46.5749096870423,60.8945436477661,118.769661903381,4.26513004302979,2.25963807106018
"579",2004-09-27,130170,8.44199752807617,0,133.759175300598,142.944081306457,200.096799850464,90.7216124534606,97.3519234657287,31.2830700874329,185.545926094055,14.8570175170898,0,96.4537677764892,117.389123439789,75.8665599822998,106.186407089233,43.7238005399704,103.752910614014,57.7774214744568,41.767343044281,117.109531402588,0,0,87.6330442428589,57.5208959579467,23.35782122612,133.256017684937,4.70357036590576,3.71955156326294
"580",2004-10-12,130395,37.5984129905701,0,37.9657578468322,51.8170671463013,74.1839790344239,44.9923911094665,39.7859764099121,23.3358962535858,81.6785893440247,39.6699478626251,10.7276751995087,37.2744259834289,49.2903089523316,45.7509813308716,52.2443933486939,18.3942909240723,122.399505615234,40.7900657653808,35.9092102050781,63.6622047424316,0,6.81946468353271,59.3352403640747,2.99289703369141,22.415780544281,49.5948128700257,30.5326447486878,41.6594352722168
"581",2004-10-27,130620,75.2112426757812,0,38.6353712081909,41.3023457527161,51.2763340473175,21.2518372535706,52.6365151405335,46.1317851543427,59.0967741012574,90.9029288291931,12.7655391693115,37.3115015029908,25.9421968460083,64.3404679298401,49.8977007865906,41.7232398986816,83.9974229335785,23.0926327705383,60.6761269569396,23.7124800682068,0,0,39.5114450454712,36.8231563568116,33.159214258194,37.6140372753144,12.0330171585083,4.95848512649536
"582",2004-11-11,130845,48.4809404611588,0,48.4491040706634,54.9320979118348,50.6867079734803,26.2000703811645,29.1435112953186,1.94865822792053,55.5257368087769,52.0736005306245,0,55.7260274887086,35.6676111221313,21.492161989212,37.7418315410614,1.54276263713837,44.7425351142883,15.9934457540512,41.0194354057312,11.2971837520599,0,12.9639825820923,33.6785955429077,3.46778178215027,6.27858281135559,27.9767138957977,27.4426536560059,19.9863882064819
