,date,Sum,Sum_Tanz,Sum_Tanz_ch,Sum_Tanz_AG,Sum_Ghana_ch,Sum_Ghana_AG,month
5307,1995-07-14,68.49999999999999,2.4,2.26294159889221,0.0,244.69807815551766,90,Jul
5308,1995-07-15,30.1,1.2,0.0,0.0,7.04842615127563,37,Jul
5309,1995-07-16,139.0,2.6,0.0,0.0,26.9329376220703,32,Jul
5310,1995-07-17,47.1,1.0,0.0,0.0,7.71118545532226,27,Jul
5311,1995-07-18,0.5,0.7,0.0,0.0,46.98366260528566,34,Jul
5312,1995-07-19,206.9,50.5,0.0,0.0,97.78773498535153,52,Jul
5313,1995-07-20,132.7,21.8,3.03065943717957,0.0,233.1002526283263,231,Jul
5314,1995-07-21,59.699999999999996,3.7,0.0,0.0,80.13532876968381,142,Jul
5315,1995-07-22,117.4,13.3,0.0,0.0,112.36842012405401,89,Jul
5316,1995-07-23,15.200000000000001,0.0,0.0,0.0,14.18768739700317,84,Jul
5317,1995-07-24,9.9,4.6,0.0,0.0,0.0,61,Jul
5318,1995-07-25,136.1,3.0,0.0,0.0,57.94008302688592,97,Jul
5319,1995-07-26,85.7,0.5,0.0,0.0,11.683806419372559,108,Jul
5320,1995-07-27,22.099999999999998,0.0,0.0,0.0,131.94934940338132,26,Jul
5321,1995-07-28,0.9,1.5,0.0,0.0,17.2329120635986,14,Jul
5322,1995-07-29,38.3,0.0,0.0,1.0,112.42744255065921,74,Jul
5323,1995-07-30,73.1,0.7,0.0,0.0,193.00444602966303,124,Jul
5324,1995-07-31,62.3,0.0,0.0,0.0,52.287680625915414,81,Jul
5325,1995-08-01,216.2,0.0,0.0,0.0,170.02163171768194,137,Aug
5326,1995-08-02,17.5,0.0,0.0,0.0,0.0,68,Aug
5327,1995-08-03,56.8,6.4,0.0,1.0,27.1514034271241,29,Aug
5328,1995-08-04,68.89999999999999,0.0,8.32840371131897,6.0,80.99892330169682,48,Aug
5329,1995-08-05,111.29999999999998,5.3,0.0,3.0,40.28224706649781,116,Aug
5330,1995-08-06,42.9,3.3,4.61556386947632,2.0,54.52346897125244,89,Aug
5331,1995-08-07,26.599999999999998,3.0,0.0,0.0,15.3632841110229,53,Aug
5332,1995-08-08,166.60000000000002,0.8,0.0,0.0,144.0258121490478,55,Aug
5333,1995-08-09,9.7,0.0,0.0,0.0,12.6983394622803,44,Aug
5334,1995-08-10,0.9,0.0,0.0,1.0,0.0,11,Aug
5335,1995-08-11,71.7,0.0,0.0,1.0,48.96534514427183,75,Aug
5336,1995-08-12,25.0,4.8,0.0,1.0,11.5769710540771,58,Aug
5337,1995-08-13,90.59999999999998,5.4,0.0,1.0,76.12285423278806,88,Aug
5338,1995-08-14,72.4,0.6,0.0,1.0,105.48927855491642,87,Aug
5339,1995-08-15,5.7,1.9,0.0,0.0,133.92394018173218,108,Aug
5340,1995-08-16,85.8,4.8,0.0,1.0,15.30040740966797,58,Aug
5341,1995-08-17,136.8,2.3,0.0,0.0,155.2759904861451,262,Aug
5342,1995-08-18,20.900000000000002,5.5,0.0,0.0,10.25187253952026,91,Aug
5343,1995-08-19,160.5,0.0,0.0,2.0,121.18759202957152,20,Aug
5344,1995-08-20,376.29999999999995,7.0,6.35284376144409,7.0,322.45079326629644,304,Aug
5345,1995-08-21,99.8,4.1,0.0,3.0,33.3944416046142,89,Aug
5346,1995-08-22,72.7,0.0,0.0,0.0,17.17280006408695,98,Aug
5347,1995-08-23,65.8,0.0,0.0,0.0,233.26196861267087,143,Aug
5348,1995-08-24,139.10000000000002,0.0,0.0,0.0,253.65927648544303,214,Aug
5349,1995-08-25,101.50000000000001,2.4,0.0,0.0,266.79282093048107,198,Aug
5350,1995-08-26,115.79999999999998,1.5,4.72487354278564,0.0,126.28014230728148,139,Aug
5351,1995-08-27,76.9,0.0,0.0,0.0,81.7486581802367,65,Aug
5352,1995-08-28,25.800000000000004,0.0,0.0,1.0,22.6559181213379,20,Aug
5353,1995-08-29,1.7,0.0,0.0,0.0,37.1303291320801,52,Aug
5354,1995-08-30,90.8,1.4,0.0,0.0,56.25930213928223,111,Aug
5355,1995-08-31,38.8,0.0,0.0,0.0,6.88848114013672,51,Aug
5356,1995-09-01,120.00000000000001,0.0,0.0,0.0,84.82352519035345,123,Sept
5357,1995-09-02,19.400000000000002,0.0,0.0,0.0,148.04058837890625,176,Sept
5358,1995-09-03,3.1,1.6,16.1344146728516,0.0,0.0,47,Sept
5359,1995-09-04,33.2,3.7,18.41503500938419,0.0,16.05666208267212,12,Sept
5360,1995-09-05,46.2,18.6,10.7562761306763,0.0,101.70164227485671,167,Sept
5361,1995-09-06,94.5,4.9,0.0,1.0,35.972782135009794,99,Sept
5362,1995-09-07,131.1,4.5,4.00835514068604,0.0,26.80705595016484,56,Sept
5363,1995-09-08,126.89999999999999,2.9,0.0,0.0,60.40845346450802,116,Sept
5364,1995-09-09,5.5,1.7,0.0,0.0,0.0,121,Sept
5365,1995-09-10,15.299999999999999,0.8,0.0,0.0,20.40335464477542,7,Sept
5366,1995-09-11,1.8,4.5,5.79782915115356,1.0,35.31342124938964,89,Sept
5367,1995-09-12,171.2,5.5,8.69674396514893,3.0,328.73279762268066,112,Sept
5368,1995-09-13,40.3,5.0,2.89891457557678,2.0,114.75912761688244,68,Sept
5369,1995-09-14,8.600000000000001,1.6,0.0,0.0,0.0,33,Sept
5370,1995-09-15,177.7,1.2,0.0,0.0,32.49425506591794,45,Sept
5371,1995-09-16,206.49999999999997,0.0,0.0,0.0,125.98545360565194,210,Sept
5372,1995-09-17,36.9,0.0,3.09929728507996,0.0,33.68336200714109,138,Sept
5373,1995-09-18,1.3,0.0,0.0,0.0,0.0,9,Sept
5374,1995-09-19,86.3,1.8,0.0,1.0,14.45107364654541,33,Sept
5375,1995-09-20,79.2,15.7,0.0,8.0,168.0504379272462,126,Sept
5376,1995-09-21,125.00000000000001,1.8,2.27207064628601,0.0,88.56552696228025,70,Sept
5377,1995-09-22,2.3,0.0,0.0,1.0,45.38270854949953,103,Sept
5378,1995-09-23,141.1,0.0,0.0,0.0,111.18656444549559,25,Sept
5379,1995-09-24,55.199999999999996,2.1,4.00956296920776,0.0,105.59677600860589,81,Sept
5380,1995-09-25,40.9,1.9,0.0,0.0,32.65491485595704,42,Sept
5381,1995-09-26,184.9,7.3,4.70581007003784,0.0,65.34970664978025,41,Sept
5382,1995-09-27,121.3,0.0,3.66150975227356,0.0,217.35289096832267,99,Sept
5383,1995-09-28,176.20000000000002,1.8,9.41162014007568,0.0,4.84079360961914,118,Sept
5384,1995-09-29,37.7,6.0,11.83599233627319,1.0,78.99004459381104,29,Sept
5385,1995-09-30,95.8,6.0,6.81419014930725,2.0,82.00511980056758,122,Sept
5386,1995-10-01,20.3,31.0,6.83467388153076,3.0,5.83242654800415,39,Oct
5387,1995-10-02,244.5,0.0,9.05829048156738,0.0,49.399532794952464,46,Oct
5388,1995-10-03,11.3,3.6,14.699244022369381,0.0,125.27120780944837,81,Oct
5389,1995-10-04,21.200000000000003,0.0,11.281907081604,0.0,0.0,1,Oct
5390,1995-10-05,42.5,9.600000000000001,2.95746684074402,5.0,31.49879932403569,3,Oct
5391,1995-10-06,42.800000000000004,6.9,9.36269092559814,7.0,73.3969326019288,66,Oct
5392,1995-10-07,92.0,6.2,0.0,1.0,149.30891513824463,72,Oct
5393,1995-10-08,28.200000000000003,0.0,0.0,3.0,59.07686853408808,73,Oct
5394,1995-10-09,11.299999999999999,0.0,0.0,0.0,13.99464273452759,25,Oct
5395,1995-10-10,1.7,38.1,0.0,1.0,18.30356550216677,40,Oct
5396,1995-10-11,48.599999999999994,2.4,2.78865671157837,0.0,116.23756551742551,49,Oct
5397,1995-10-12,11.2,0.0,12.3508996963501,1.0,87.77898931503296,21,Oct
5398,1995-10-13,91.79999999999998,0.0,17.92821311950684,1.0,80.1914758682251,30,Oct
5399,1995-10-14,90.89999999999999,2.2,10.827406406402591,1.0,75.48252105712889,43,Oct
5400,1995-10-15,13.399999999999999,2.4,6.17544984817505,1.0,42.18820953369145,37,Oct
5401,1995-10-16,76.79999999999998,10.2,15.820620059967041,4.0,93.51539754867552,53,Oct
5402,1995-10-17,4.199999999999999,2.2,0.0,3.0,0.0,36,Oct
5403,1995-10-18,126.10000000000001,5.3,11.391336441040039,7.0,37.86292600631714,6,Oct
5404,1995-10-19,73.69999999999999,5.4,13.9241056442261,3.0,76.97527408599855,50,Oct
5405,1995-10-20,163.29999999999998,15.5,13.34867691993713,6.0,162.61646175384521,172,Oct
5406,1995-10-21,70.5,5.3,15.08829879760742,11.0,150.5904221534728,86,Oct
5407,1995-10-22,113.19999999999999,38.199999999999996,13.25480961799622,4.0,52.757134914398186,84,Oct
5408,1995-10-23,52.3,18.599999999999998,13.12146806716919,35.0,167.92842674255363,29,Oct
5409,1995-10-24,200.20000000000002,21.8,20.80136013031005,24.0,111.8084659576417,68,Oct
5410,1995-10-25,25.0,27.6,20.80136013031005,12.0,162.26987457275385,84,Oct
5411,1995-10-26,39.3,19.6,8.34100914001465,0.0,125.19426107406613,53,Oct
5412,1995-10-27,61.3,8.7,5.82959365844727,1.0,65.86463785171512,85,Oct
5413,1995-10-28,14.0,1.1,3.35174226760864,9.0,6.76616191864014,1,Oct
5414,1995-10-29,181.1,20.4,34.007271766662626,15.0,256.52997207641596,43,Oct
5415,1995-10-30,26.900000000000002,8.9,11.692751407623291,17.0,69.35664796829226,80,Oct
5416,1995-10-31,33.5,24.6,0.0,8.0,53.49562597274783,57,Oct
5417,1995-11-01,408.5,33.599999999999994,0.0,3.0,146.59783124923703,141,Nov
5418,1995-11-02,54.5,6.1,11.2185001373291,3.0,154.74256372451785,73,Nov
5419,1995-11-03,68.7,7.7,30.36737823486328,5.0,16.84137487411498,25,Nov
5420,1995-11-04,86.10000000000001,3.7,7.69356536865234,18.0,140.0292100906372,127,Nov
5421,1995-11-05,84.7,5.7,0.0,4.0,59.0872848033905,63,Nov
5422,1995-11-06,36.199999999999996,1.8,6.10619354248047,3.0,18.21828389167787,39,Nov
5423,1995-11-07,77.6,7.4,0.0,2.0,69.06516504287717,51,Nov
5424,1995-11-08,13.999999999999998,11.8,5.6225414276123,3.0,66.40545654296878,26,Nov
5425,1995-11-09,23.1,9.5,19.13619804382327,0.0,26.23124098777772,17,Nov
5426,1995-11-10,15.399999999999999,6.0,9.50684881210327,3.0,23.84644556045534,11,Nov
5427,1995-11-11,49.1,0.2,18.99036788940426,3.0,20.16615533828734,39,Nov
5428,1995-11-12,23.2,1.7,0.0,0.0,28.898794174194318,17,Nov
5429,1995-11-13,7.1,9.7,5.19649648666382,0.0,0.0,1,Nov
5430,1995-11-14,4.1,4.2,11.9506516456604,5.0,0.0,8,Nov
5431,1995-11-15,0.0,4.6,20.01679229736331,0.0,3.49379467964172,10,Nov
5432,1995-11-16,0.0,1.4,0.0,2.0,0.0,0,Nov
5433,1995-11-17,3.3,0.0,8.75338840484619,1.0,0.0,2,Nov
5434,1995-11-18,26.4,15.700000000000001,4.65302133560181,2.0,37.52320599555965,20,Nov
5435,1995-11-19,1.3,9.1,31.0177569389343,4.0,0.0,2,Nov
5436,1995-11-20,0.0,9.4,17.164288520813,6.0,0.0,3,Nov
5437,1995-11-21,0.0,31.200000000000003,5.44727849960327,8.0,0.0,2,Nov
5438,1995-11-22,0.0,8.8,3.86282634735107,19.0,0.0,0,Nov
5439,1995-11-23,0.0,10.899999999999999,0.0,10.0,14.8875522613525,1,Nov
5440,1995-11-24,0.0,2.1,10.18192386627197,6.0,7.10119962692261,11,Nov
5441,1995-11-25,36.2,6.1,5.44727849960327,1.0,24.42983531951907,8,Nov
5442,1995-11-26,9.1,2.9,25.87088871002194,0.0,18.74287223815915,7,Nov
5443,1995-11-27,16.6,32.7,28.82936620712277,0.0,0.0,1,Nov
5444,1995-11-28,26.2,9.1,4.21859645843506,13.0,36.5437469482422,4,Nov
5445,1995-11-29,0.5,7.5,6.61110091209412,2.0,10.16211223602295,10,Nov
5446,1995-11-30,0.0,5.1,12.6557893753052,3.0,0.0,4,Nov
5447,1995-12-01,24.0,4.7,8.76780724525452,2.0,14.57012271881105,9,Dec
5448,1995-12-02,46.699999999999996,16.0,3.58605027198792,2.0,19.13539075851441,33,Dec
5449,1995-12-03,7.7,4.4,0.0,0.0,22.417526245117198,34,Dec
5450,1995-12-04,0.2,3.2,0.0,1.0,4.64762043952942,0,Dec
5451,1995-12-05,39.099999999999994,0.0,11.00215363502503,8.0,4.41699934005737,34,Dec
5452,1995-12-06,32.4,10.4,17.9700555801392,2.0,46.686087369918816,62,Dec
5453,1995-12-07,25.0,67.3,11.1005630493164,15.0,53.71913599967955,74,Dec
5454,1995-12-08,34.2,75.8,52.152050971984856,10.0,28.8082582950592,20,Dec
5455,1995-12-09,0.0,8.700000000000001,18.3723058700561,7.0,2.05746150016785,16,Dec
5456,1995-12-10,10.8,8.6,19.34408044815063,40.0,10.37889671325684,28,Dec
5457,1995-12-11,35.9,1.3,14.870808124542279,5.0,47.76694893836975,50,Dec
5458,1995-12-12,0.9,3.7,0.0,1.0,31.65593838691712,33,Dec
5459,1995-12-13,0.6,0.0,4.49517679214478,12.0,16.37628257274628,21,Dec
5460,1995-12-14,21.900000000000002,2.6,24.0684051513672,8.0,4.18920075893402,52,Dec
5461,1995-12-15,3.4,0.4,9.68299245834351,10.0,1.51243805885315,5,Dec
5462,1995-12-16,0.0,1.8,0.0,14.0,1.75773787498474,30,Dec
5463,1995-12-17,0.3,2.3,11.437262535095211,19.0,3.52657508850098,7,Dec
5464,1995-12-18,0.0,17.8,45.146609067916884,36.0,4.36835861206055,9,Dec
5465,1995-12-19,0.0,17.5,38.000729322433514,43.0,0.0,10,Dec
5466,1995-12-20,1.1,31.699999999999996,4.65811109542847,39.0,20.91839373111723,28,Dec
5467,1995-12-21,50.699999999999996,101.49999999999999,23.03265380859372,74.0,78.16327667236328,37,Dec
5468,1995-12-22,83.2,13.5,103.46225762367246,56.0,74.471431016922,87,Dec
5469,1995-12-23,199.3,1.9000000000000001,10.7244091033936,63.0,107.26700377464289,108,Dec
5470,1995-12-24,18.2,15.9,28.58940052986141,65.0,13.28381395339966,54,Dec
5471,1995-12-25,0.0,44.300000000000004,90.87370562553404,49.0,0.0,6,Dec
5472,1995-12-26,0.0,50.39999999999999,34.43259048461914,49.0,0.0,0,Dec
5473,1995-12-27,0.0,30.4,19.94888544082641,40.0,0.0,0,Dec
5474,1995-12-28,0.0,23.300000000000004,42.71502161026001,175.0,8.47896254062653,0,Dec
5475,1995-12-29,0.0,42.2,31.20071029663087,172.0,21.770731210708618,0,Dec
5476,1995-12-30,0.0,30.5,43.053799152374204,40.0,0.0,1,Dec
5477,1995-12-31,0.0,19.4,27.651220321655202,21.0,0.0,1,Dec
5478,1996-01-01,0.0,53.8,18.63670945167541,30.0,0.0,3,jan
5479,1996-01-02,1.5,0.4,11.28290605545044,34.0,0.0,2,jan
5480,1996-01-03,2.6,8.8,4.09760189056396,10.0,9.89226293563842,2,jan
5481,1996-01-04,0.0,11.0,24.085052013397213,50.0,0.0,11,jan
5482,1996-01-05,1.0,77.99999999999999,56.93981003761289,85.0,7.782513141632079,7,jan
5483,1996-01-06,59.9,21.700000000000003,80.14214897155762,54.0,0.0,5,jan
5484,1996-01-07,2.1,83.80000000000001,38.71690750122067,139.0,36.45019268989563,29,jan
5485,1996-01-08,23.2,38.5,62.43766212463382,35.0,34.33014833927154,16,jan
5486,1996-01-09,0.0,18.400000000000002,35.77158546447755,28.0,0.0,5,jan
5487,1996-01-10,3.3,25.599999999999998,43.97821140289308,33.0,9.12826156616211,3,jan
5488,1996-01-11,0.0,86.3,70.5651550292969,60.0,0.0,21,jan
5489,1996-01-12,21.6,31.1,62.666503906250064,69.0,19.72415637969971,7,jan
5490,1996-01-13,0.0,21.9,112.4348764419556,41.0,20.24645364284515,8,jan
5491,1996-01-14,2.9,1.1,24.44643449783326,20.0,2.3182647228241,37,jan
5492,1996-01-15,14.600000000000001,33.7,43.07845401763909,14.0,8.25159025192261,22,jan
5493,1996-01-16,0.0,3.9,45.62777805328369,35.0,0.0,8,jan
5494,1996-01-17,0.0,4.8,17.27284526824951,47.0,0.0,36,jan
5495,1996-01-18,1.9000000000000001,24.200000000000003,25.78924369812011,43.0,0.211412240751088,28,jan
5496,1996-01-19,29.200000000000003,16.5,7.0141053199767995,45.0,6.548772792331871,17,jan
5497,1996-01-20,0.0,15.4,26.10477304458614,25.0,5.30994939804077,46,jan
5498,1996-01-21,0.6,10.6,44.16874647140496,30.0,28.242661595344533,0,jan
5499,1996-01-22,0.0,13.3,23.05773091316225,27.0,31.209957361221306,3,jan
5500,1996-01-23,0.0,1.6,0.0,9.0,5.67650961875916,5,jan
5501,1996-01-24,0.0,0.0,11.2356786727905,23.0,0.0,2,jan
5502,1996-01-25,0.0,31.4,14.6734664440155,23.0,0.0,5,jan
5503,1996-01-26,12.299999999999999,26.700000000000003,5.64825248718262,8.0,15.218982934951791,10,jan
5504,1996-01-27,0.0,35.699999999999996,21.04388523101807,21.0,41.41571497917177,8,jan
5505,1996-01-28,0.0,65.0,37.279158115386934,37.0,0.0,1,jan
5506,1996-01-29,0.0,32.9,26.528374671936028,21.0,0.0,8,jan
5507,1996-01-30,0.0,9.4,25.755877017974846,35.0,0.0,1,jan
5508,1996-01-31,0.0,42.099999999999994,53.46403980255126,57.0,0.0,0,jan
5509,1996-02-01,28.5,57.3,13.9472169876099,14.0,21.84791994094849,11,Feb
5510,1996-02-02,12.200000000000001,24.5,83.24878597259527,23.0,2.16780877113342,27,Feb
5511,1996-02-03,53.2,9.5,62.69590950012216,26.0,78.94924604892742,61,Feb
5512,1996-02-04,2.8,35.6,25.3098268508911,32.0,21.90987515449524,39,Feb
5513,1996-02-05,12.899999999999999,87.00000000000001,73.78186893463146,82.0,8.165804028511051,9,Feb
5514,1996-02-06,0.0,98.3,60.5511612892151,71.0,0.0,5,Feb
5515,1996-02-07,15.2,88.39999999999999,152.1131820678711,45.0,0.0,5,Feb
5516,1996-02-08,128.2,39.699999999999996,88.30039119720449,222.0,136.916588306427,56,Feb
5517,1996-02-09,40.4,32.1,10.78119611740112,18.0,67.79927444458008,28,Feb
5518,1996-02-10,85.99999999999999,6.699999999999999,10.78119611740112,55.0,89.5341192483902,56,Feb
5519,1996-02-11,29.4,0.0,14.0341701507568,38.0,78.87257599830629,7,Feb
5520,1996-02-12,63.8,8.4,26.93499064445494,25.0,77.79625701904294,114,Feb
5521,1996-02-13,37.2,10.3,58.59508013725279,44.0,97.57440400123598,99,Feb
5522,1996-02-14,65.2,61.6,24.3879690170288,26.0,94.05702447891234,51,Feb
5523,1996-02-15,193.79999999999998,39.300000000000004,70.57964134216309,41.0,23.046614408493042,87,Feb
5524,1996-02-16,11.200000000000001,21.299999999999997,72.38780927658084,70.0,160.69902420043945,19,Feb
5525,1996-02-17,23.1,127.80000000000001,109.27606868743912,79.0,57.57697010040282,48,Feb
5526,1996-02-18,0.2,60.699999999999996,38.47774362564089,85.0,26.85201358795166,17,Feb
5527,1996-02-19,0.4,93.5,40.48335933685307,44.0,0.0,1,Feb
5528,1996-02-20,0.0,14.7,44.9740278720856,28.0,6.37367212772369,1,Feb
5529,1996-02-21,0.0,30.5,64.04342889785758,29.0,0.0,3,Feb
5530,1996-02-22,0.3,77.8,85.5338153839111,28.0,6.91792440414429,2,Feb
5531,1996-02-23,0.0,77.5,82.39781951904291,64.0,0.0,1,Feb
5532,1996-02-24,0.0,59.4,56.084286212921135,44.0,0.0,1,Feb
5533,1996-02-25,2.1,88.80000000000001,55.744927883148186,56.0,2.32157516479492,2,Feb
5534,1996-02-26,89.80000000000001,38.4,21.501936197280887,48.0,27.98654055595397,6,Feb
5535,1996-02-27,0.0,51.699999999999996,31.96503591537476,34.0,0.0,39,Feb
5536,1996-02-28,94.10000000000001,79.80000000000001,16.30529522895811,34.0,55.5693085193634,205,Feb
5537,1996-02-29,12.8,34.2,5.25342893600464,42.0,68.31944704055778,82,Feb
5538,1996-03-01,29.099999999999998,3.2,14.934441566467289,32.0,99.06676769256596,68,Mar
5539,1996-03-02,1.7,4.800000000000001,13.63545036315918,31.0,5.28487586975098,52,Mar
5540,1996-03-03,178.80000000000004,1.7,3.0978991985321,0.0,38.27927494049081,38,Mar
5541,1996-03-04,8.6,0.1,6.26205778121948,2.0,108.22689771652227,33,Mar
5542,1996-03-05,2.6,10.600000000000001,0.0,4.0,7.551389694213871,16,Mar
5543,1996-03-06,6.6,2.4,12.08361673355102,9.0,11.13961994647979,43,Mar
5544,1996-03-07,0.0,16.4,26.3434095382691,2.0,27.880199551582336,8,Mar
5545,1996-03-08,80.7,15.4,0.0,6.0,29.735280990600586,39,Mar
5546,1996-03-09,21.6,16.2,10.75721788406372,27.0,25.77703404426575,115,Mar
5547,1996-03-10,154.20000000000002,36.3,54.8024339675903,52.0,119.77010941505443,223,Mar
5548,1996-03-11,41.5,57.7,21.337321281433063,34.0,98.5518027544022,48,Mar
5549,1996-03-12,0.0,14.6,30.111648082733158,70.0,31.17407035827636,2,Mar
5550,1996-03-13,193.8,46.9,73.51429033279426,71.0,93.43633818626398,54,Mar
5551,1996-03-14,14.8,50.900000000000006,86.14621162414545,78.0,172.61730241775524,58,Mar
5552,1996-03-15,68.0,84.29999999999998,95.21466588973992,155.0,66.94131028652193,178,Mar
5553,1996-03-16,75.0,17.9,10.81700277328492,34.0,27.60513806343079,23,Mar
5554,1996-03-17,8.3,54.60000000000001,17.22448682785032,31.0,6.9980156421661395,8,Mar
5555,1996-03-18,0.0,59.3,39.122145175933795,42.0,10.17459058761597,13,Mar
5556,1996-03-19,116.4,20.7,74.6038951873779,105.0,33.388248205184944,21,Mar
5557,1996-03-20,89.3,64.3,73.0704803466796,132.0,81.62180638313292,56,Mar
5558,1996-03-21,315.90000000000003,38.2,28.338506698608477,236.0,43.48127198219298,77,Mar
5559,1996-03-22,29.1,41.9,46.77126932144164,94.0,125.17850399017341,109,Mar
5560,1996-03-23,0.0,20.4,52.94542598724364,60.0,1.47960615158081,57,Mar
5561,1996-03-24,1.5,35.0,63.3362393379211,45.0,35.458202481269815,37,Mar
5562,1996-03-25,6.699999999999999,112.4,96.75253009796154,208.0,12.100040912628172,29,Mar
5563,1996-03-26,0.0,95.7,57.35390186309815,88.0,7.06252121925354,5,Mar
5564,1996-03-27,0.0,148.0,106.15587377548215,55.0,6.87616562843323,1,Mar
5565,1996-03-28,111.79999999999998,7.9,44.938441753387465,48.0,54.22088694572448,11,Mar
5566,1996-03-29,84.2,35.60000000000001,58.4106330871582,64.0,118.8333654403687,157,Mar
5567,1996-03-30,0.0,64.1,8.94292259216309,163.0,57.48588776588438,25,Mar
5568,1996-03-31,1.3,81.6,41.99982070922856,82.0,9.80584025382996,31,Mar
5569,1996-04-01,22.000000000000004,127.99999999999999,300.79460144042974,96.0,27.362848281860302,7,Apr
5570,1996-04-02,34.9,101.80000000000001,136.57472229003915,78.0,66.24704694747919,11,Apr
5571,1996-04-03,25.6,99.1,152.97104358673099,86.0,78.0741844177246,14,Apr
5572,1996-04-04,4.0,25.6,72.91253900527956,75.0,130.14421153068548,89,Apr
5573,1996-04-05,148.39999999999998,28.299999999999997,37.3608322143555,49.0,102.16732430458066,15,Apr
5574,1996-04-06,119.1,55.1,63.14424467086792,46.0,110.72297096252439,45,Apr
5575,1996-04-07,4.5,20.599999999999998,36.36062240600588,67.0,27.68473315238953,5,Apr
5576,1996-04-08,278.2,56.800000000000004,16.2406139373779,57.0,29.45261931419373,16,Apr
5577,1996-04-09,12.5,30.0,5.41353750228882,28.0,74.60374760627744,33,Apr
5578,1996-04-10,376.90000000000003,49.7,5.41353750228882,53.0,126.59377360343935,73,Apr
5579,1996-04-11,185.6,5.1,0.0,67.0,135.93210625648504,73,Apr
5580,1996-04-12,8.299999999999999,9.100000000000001,15.4521226882935,30.0,136.62300038337705,170,Apr
5581,1996-04-13,0.0,2.9,6.1859016418457,9.0,12.79754734039307,22,Apr
5582,1996-04-14,93.5,6.1,6.1859016418457,11.0,0.0,86,Apr
5583,1996-04-15,11.4,5.9,0.0,25.0,156.6777141094208,221,Apr
5584,1996-04-16,495.0,8.9,20.1130046844482,47.0,51.30171728134157,265,Apr
5585,1996-04-17,35.199999999999996,4.5,30.6427974700927,30.0,246.73143386840792,63,Apr
5586,1996-04-18,67.1,12.0,25.37790107727047,70.0,0.0,17,Apr
5587,1996-04-19,255.1,28.7,20.5862951278686,36.0,106.89974927902215,97,Apr
5588,1996-04-20,14.5,25.900000000000002,5.26489639282227,18.0,25.22772741317751,67,Apr
5589,1996-04-21,47.099999999999994,1.1,0.0,7.0,28.56108188629151,141,Apr
5590,1996-04-22,27.599999999999998,20.299999999999997,5.71083927154541,5.0,100.9638702869415,79,Apr
5591,1996-04-23,46.599999999999994,13.9,0.0,14.0,81.21820688247684,16,Apr
5592,1996-04-24,24.6,5.8,0.0,5.0,29.4051132202148,12,Apr
5593,1996-04-25,21.9,21.400000000000002,0.0,37.0,0.0,42,Apr
5594,1996-04-26,3.9,14.0,23.5382671356201,31.0,13.39851093292236,9,Apr
5595,1996-04-27,253.5,33.0,10.6083602905273,40.0,146.3017189502715,51,Apr
5596,1996-04-28,1.0,25.3,30.0032215118408,35.0,27.66766357421874,8,Apr
5597,1996-04-29,12.7,17.2,25.8598136901855,11.0,33.62100720405575,11,Apr
5598,1996-04-30,7.6,3.7,10.6083602905273,9.0,107.73340129852285,43,Apr
5599,1996-05-01,107.8,20.9,8.47817993164062,8.0,14.79930877685548,10,May
5600,1996-05-02,44.1,15.0,6.55333423614502,8.0,62.222158908843994,37,May
5601,1996-05-03,1.5,20.8,0.0,6.0,52.731676578521764,11,May
5602,1996-05-04,90.8,5.1,23.36978006362911,7.0,153.58626747131356,45,May
5603,1996-05-05,488.3,10.2,23.207520961761478,2.0,201.3100552558899,190,May
5604,1996-05-06,37.3,4.4,6.8128547668457,3.0,93.63855934143061,67,May
5605,1996-05-07,12.4,3.8000000000000003,12.87528467178345,3.0,0.0,100,May
5606,1996-05-08,42.800000000000004,2.2,3.84875726699829,2.0,90.49721786379817,138,May
5607,1996-05-09,40.900000000000006,1.8,0.0,1.0,31.178525924682578,116,May
5608,1996-05-10,314.1000000000001,20.0,13.07215595245361,3.0,353.08590507507296,93,May
5609,1996-05-11,34.2,24.299999999999997,10.7591485977173,15.0,31.657803535461383,20,May
5610,1996-05-12,33.7,14.0,18.09511089324952,11.0,0.0,45,May
5611,1996-05-13,11.6,8.0,10.3203525543213,16.0,25.05235743522644,93,May
5612,1996-05-14,127.0,6.8,0.0,19.0,190.6324074268342,55,May
5613,1996-05-15,257.0,17.0,0.0,21.0,407.61114883422874,62,May
5614,1996-05-16,22.8,16.299999999999997,18.396263122558572,53.0,48.22721672058106,16,May
5615,1996-05-17,1.0,46.599999999999994,20.45766925811771,52.0,7.94681429862977,0,May
5616,1996-05-18,82.39999999999999,36.0,25.123504638671903,43.0,0.0,5,May
5617,1996-05-19,137.7,21.5,6.72292041778564,44.0,41.66351199150083,31,May
5618,1996-05-20,110.0,13.700000000000001,20.04706478118899,27.0,174.34404516220087,38,May
5619,1996-05-21,122.00000000000001,13.299999999999999,10.76133251190185,13.0,270.3413219451904,93,May
5620,1996-05-22,75.19999999999997,18.7,50.42501783370971,12.0,134.28741121292117,92,May
5621,1996-05-23,198.5,22.6,25.08683109283448,15.0,121.5439538955689,32,May
5622,1996-05-24,240.9,34.0,5.31627225875854,41.0,248.88872814178472,126,May
5623,1996-05-25,100.50000000000001,17.999999999999996,5.79638290405273,5.0,70.1673913002014,94,May
5624,1996-05-26,76.7,17.1,9.59805583953857,7.0,24.37861061096188,58,May
